Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
1;Pico W_F0BB;17/10/2025;06:41:42;26.4;53.8
2;Pico W_F0BB;17/10/2025;06:42:02;26.4;53.9
3;Pico W_F0BB;17/10/2025;06:42:22;26.4;53.9
4;Pico W_F0BB;17/10/2025;06:42:43;26.9;52.6
5;Pico W_F0BB;17/10/2025;06:43:03;27.1;51.5
6;Pico W_F0BB;17/10/2025;06:43:23;27.2;51
7;Pico W_F0BB;17/10/2025;06:43:44;27.2;50.9
8;Pico W_F0BB;17/10/2025;06:44:04;27.3;50.7
9;Pico W_F0BB;17/10/2025;06:44:24;27.4;50.7
10;Pico W_F0BB;17/10/2025;06:44:45;27.5;50.3
11;Pico W_F0BB;17/10/2025;06:45:05;27.7;50.1
12;Pico W_F0BB;17/10/2025;06:45:25;27.9;49.7
13;Pico W_F0BB;17/10/2025;06:45:46;28.1;49.4
14;Pico W_F0BB;17/10/2025;06:46:06;28.2;49
15;Pico W_F0BB;17/10/2025;06:46:26;28.3;48.9
16;Pico W_F0BB;17/10/2025;06:46:46;28.4;48.9
17;Pico W_F0BB;17/10/2025;06:47:07;28.7;48.5
18;Pico W_F0BB;17/10/2025;06:47:27;28.9;48.1
19;Pico W_F0BB;17/10/2025;06:47:47;29.1;47.7
20;Pico W_F0BB;17/10/2025;06:48:08;29.2;47.5
21;Pico W_F0BB;17/10/2025;06:48:28;29.3;47.4
22;Pico W_F0BB;17/10/2025;06:48:48;29.3;47.2
23;Pico W_F0BB;17/10/2025;06:49:09;29.3;47.3
24;Pico W_F0BB;17/10/2025;06:49:29;29.1;47.3
25;Pico W_F0BB;17/10/2025;06:49:49;29;47.1
26;Pico W_F0BB;17/10/2025;06:50:09;28.8;47.3
27;Pico W_F0BB;17/10/2025;06:50:30;28.7;47.7
28;Pico W_F0BB;17/10/2025;06:50:50;28.6;47.7
29;Pico W_F0BB;17/10/2025;06:51:10;28.4;48
30;Pico W_F0BB;17/10/2025;06:51:31;28.4;48.3
31;Pico W_F0BB;17/10/2025;06:51:51;28.4;48.1
32;Pico W_F0BB;17/10/2025;06:52:11;28.5;48
33;Pico W_F0BB;17/10/2025;06:52:32;28.6;47.7
34;Pico W_F0BB;17/10/2025;06:52:52;28.8;47.6
35;Pico W_F0BB;17/10/2025;06:53:12;29;47.1
36;Pico W_F0BB;17/10/2025;06:53:33;29;46.9
37;Pico W_F0BB;17/10/2025;06:53:53;29;47
38;Pico W_F0BB;17/10/2025;06:54:13;29;47.2
39;Pico W_F0BB;17/10/2025;06:54:33;29;47.2
40;Pico W_F0BB;17/10/2025;06:54:54;29;47.2
41;Pico W_F0BB;17/10/2025;06:55:14;29.1;47.2
42;Pico W_F0BB;17/10/2025;06:55:34;29.1;47.3
43;Pico W_F0BB;17/10/2025;06:55:55;29.1;47.3
44;Pico W_F0BB;17/10/2025;06:56:15;29;47.4
45;Pico W_F0BB;17/10/2025;06:56:35;29;47.4
46;Pico W_F0BB;17/10/2025;06:56:56;28.9;47.5
47;Pico W_F0BB;17/10/2025;06:57:16;28.8;47.7
48;Pico W_F0BB;17/10/2025;06:57:36;28.8;47.8
49;Pico W_F0BB;17/10/2025;06:57:57;28.9;47.8
50;Pico W_F0BB;17/10/2025;06:58:17;29.1;47.8
51;Pico W_F0BB;17/10/2025;06:58:37;29.2;47.3
52;Pico W_F0BB;17/10/2025;06:58:57;29.3;47.3
53;Pico W_F0BB;17/10/2025;06:59:18;29.4;47.1
54;Pico W_F0BB;17/10/2025;06:59:38;29.5;47
55;Pico W_F0BB;17/10/2025;06:59:58;29.5;46.5
56;Pico W_F0BB;17/10/2025;07:00:19;29.6;46.5
57;Pico W_F0BB;17/10/2025;07:00:39;29.7;46.2
58;Pico W_F0BB;17/10/2025;07:00:59;29.9;45.9
59;Pico W_F0BB;17/10/2025;07:01:20;30.1;45.5
60;Pico W_F0BB;17/10/2025;07:01:40;30.2;45.2
61;Pico W_F0BB;17/10/2025;07:02:00;30.2;45
62;Pico W_F0BB;17/10/2025;07:02:20;30.3;44.9
63;Pico W_F0BB;17/10/2025;07:02:41;30.5;44.6
64;Pico W_F0BB;17/10/2025;07:03:01;30.5;44.3
65;Pico W_F0BB;17/10/2025;07:03:21;30.6;44.3
66;Pico W_F0BB;17/10/2025;07:03:42;30.6;44.4
67;Pico W_F0BB;17/10/2025;07:04:02;30.7;44.3
68;Pico W_F0BB;17/10/2025;07:04:22;30.8;44.1
69;Pico W_F0BB;17/10/2025;07:04:43;31;44
70;Pico W_F0BB;17/10/2025;07:05:03;31.1;43.8
71;Pico W_F0BB;17/10/2025;07:05:23;31.2;43.2
72;Pico W_F0BB;17/10/2025;07:05:44;31.3;43.1
73;Pico W_F0BB;17/10/2025;07:06:04;31.4;43
74;Pico W_F0BB;17/10/2025;07:06:24;31.6;42.8
75;Pico W_F0BB;17/10/2025;07:06:44;31.7;42.4
76;Pico W_F0BB;17/10/2025;07:07:05;31.8;42
77;Pico W_F0BB;17/10/2025;07:07:25;31.6;41.8
78;Pico W_F0BB;17/10/2025;07:07:45;31.5;42.1
79;Pico W_F0BB;17/10/2025;07:08:06;31.3;42.3
80;Pico W_F0BB;17/10/2025;07:08:26;31.2;42.6
81;Pico W_F0BB;17/10/2025;07:08:46;31.2;42.7
82;Pico W_F0BB;17/10/2025;07:09:07;31;42.6
83;Pico W_F0BB;17/10/2025;07:09:27;31.1;42.7
84;Pico W_F0BB;17/10/2025;07:09:47;31.3;42.6
85;Pico W_F0BB;17/10/2025;07:10:07;31.5;42.3
86;Pico W_F0BB;17/10/2025;07:10:28;31.7;41.9
87;Pico W_F0BB;17/10/2025;07:10:48;31.8;41.8
88;Pico W_F0BB;17/10/2025;07:11:08;31.9;41.6
89;Pico W_F0BB;17/10/2025;07:11:29;32.1;41.4
90;Pico W_F0BB;17/10/2025;07:11:49;32.3;41.2
91;Pico W_F0BB;17/10/2025;07:12:09;32.5;40.8
92;Pico W_F0BB;17/10/2025;07:12:30;32.7;40.6
93;Pico W_F0BB;17/10/2025;07:12:50;32.8;40.3
94;Pico W_F0BB;17/10/2025;07:13:10;33;40.1
95;Pico W_F0BB;17/10/2025;07:13:31;33.1;39.6
96;Pico W_F0BB;17/10/2025;07:13:51;33;39.7
97;Pico W_F0BB;17/10/2025;07:14:11;32.9;39.7
98;Pico W_F0BB;17/10/2025;07:14:31;32.8;39.7
99;Pico W_F0BB;17/10/2025;07:14:52;32.9;39.7
100;Pico W_F0BB;17/10/2025;07:15:12;32.9;39.5
101;Pico W_F0BB;17/10/2025;07:15:32;33;39.5
102;Pico W_F0BB;17/10/2025;07:15:53;33.1;39.4
103;Pico W_F0BB;17/10/2025;07:16:13;33.1;39.2
104;Pico W_F0BB;17/10/2025;07:16:33;33.1;39
105;Pico W_F0BB;17/10/2025;07:16:54;33.2;38.8
106;Pico W_F0BB;17/10/2025;07:17:14;33;39
107;Pico W_F0BB;17/10/2025;07:17:34;32.9;39.2
108;Pico W_F0BB;17/10/2025;07:17:55;32.7;39.4
109;Pico W_F0BB;17/10/2025;07:18:15;32.7;39.7
110;Pico W_F0BB;17/10/2025;07:18:35;32.7;39.5
111;Pico W_F0BB;17/10/2025;07:18:55;32.7;39.5
112;Pico W_F0BB;17/10/2025;07:19:16;32.8;39.4
113;Pico W_F0BB;17/10/2025;07:19:36;32.8;39
114;Pico W_F0BB;17/10/2025;07:19:56;33;39
115;Pico W_F0BB;17/10/2025;07:20:17;33.1;38.8
116;Pico W_F0BB;17/10/2025;07:20:37;33.1;38.5
117;Pico W_F0BB;17/10/2025;07:20:57;33.2;38.1
118;Pico W_F0BB;17/10/2025;07:21:18;33.2;37.8
119;Pico W_F0BB;17/10/2025;07:21:38;33.3;37.8
120;Pico W_F0BB;17/10/2025;07:21:58;33.3;37.8
121;Pico W_F0BB;17/10/2025;07:22:18;33.4;37.7
122;Pico W_F0BB;17/10/2025;07:22:39;33.5;37.6
123;Pico W_F0BB;17/10/2025;07:22:59;33.7;37.5
124;Pico W_F0BB;17/10/2025;07:23:19;33.7;37.1
125;Pico W_F0BB;17/10/2025;07:23:40;33.9;37
126;Pico W_F0BB;17/10/2025;07:24:00;33.9;36.9
127;Pico W_F0BB;17/10/2025;07:24:20;33.9;36.9
128;Pico W_F0BB;17/10/2025;07:24:41;34;36.9
129;Pico W_F0BB;17/10/2025;07:25:01;34;36.7
130;Pico W_F0BB;17/10/2025;07:25:21;34.2;36.8
131;Pico W_F0BB;17/10/2025;07:25:42;34.4;36.6
132;Pico W_F0BB;17/10/2025;07:26:02;34.6;36.3
133;Pico W_F0BB;17/10/2025;07:26:22;34.7;35.8
134;Pico W_F0BB;17/10/2025;07:26:42;34.8;35.3
135;Pico W_F0BB;17/10/2025;07:27:03;34.9;35.4
136;Pico W_F0BB;17/10/2025;07:27:23;34.9;35.2
137;Pico W_F0BB;17/10/2025;07:27:43;34.9;35.1
138;Pico W_F0BB;17/10/2025;07:28:04;34.9;35.1
139;Pico W_F0BB;17/10/2025;07:28:24;34.7;34.8
140;Pico W_F0BB;17/10/2025;07:28:44;34.5;35
141;Pico W_F0BB;17/10/2025;07:29:05;34.4;35.2
142;Pico W_F0BB;17/10/2025;07:29:25;34.3;35.4
143;Pico W_F0BB;17/10/2025;07:29:45;34.3;35.7
144;Pico W_F0BB;17/10/2025;07:30:06;34.2;35.9
145;Pico W_F0BB;17/10/2025;07:30:26;34.3;35.4
146;Pico W_F0BB;17/10/2025;07:30:46;34.3;35.3
147;Pico W_F0BB;17/10/2025;07:31:06;34.4;35.5
148;Pico W_F0BB;17/10/2025;07:31:27;34.4;35.5
149;Pico W_F0BB;17/10/2025;07:31:47;34.5;35.7
150;Pico W_F0BB;17/10/2025;07:32:07;34.7;35.1
151;Pico W_F0BB;17/10/2025;07:32:28;34.6;35
152;Pico W_F0BB;17/10/2025;07:32:48;34.6;35.3
153;Pico W_F0BB;17/10/2025;07:33:08;34.6;35.2
154;Pico W_F0BB;17/10/2025;07:33:29;34.6;34.8
155;Pico W_F0BB;17/10/2025;07:33:49;34.6;34.5
156;Pico W_F0BB;17/10/2025;07:34:09;34.5;34.4
157;Pico W_F0BB;17/10/2025;07:34:29;34.1;34.6
158;Pico W_F0BB;17/10/2025;07:34:50;33.8;35.1
159;Pico W_F0BB;17/10/2025;07:35:10;33.6;35.6
160;Pico W_F0BB;17/10/2025;07:35:30;33.7;35.8
161;Pico W_F0BB;17/10/2025;07:35:51;33.8;35.1
162;Pico W_F0BB;17/10/2025;07:36:11;33.9;34.5
163;Pico W_F0BB;17/10/2025;07:36:31;33.7;34.4
164;Pico W_F0BB;17/10/2025;07:36:52;33.6;34.7
165;Pico W_F0BB;17/10/2025;07:37:12;33.7;35.3
166;Pico W_F0BB;17/10/2025;07:37:32;33.9;35.4
167;Pico W_F0BB;17/10/2025;07:37:53;34.2;35
168;Pico W_F0BB;17/10/2025;07:38:13;34.5;34.7
169;Pico W_F0BB;17/10/2025;07:38:33;34.7;34.5
170;Pico W_F0BB;17/10/2025;07:38:53;34.9;34.2
171;Pico W_F0BB;17/10/2025;07:39:14;35.1;33.9
172;Pico W_F0BB;17/10/2025;07:39:34;35.2;33.6
173;Pico W_F0BB;17/10/2025;07:39:54;35.1;33.1
174;Pico W_F0BB;17/10/2025;07:40:15;34.9;33.2
175;Pico W_F0BB;17/10/2025;07:40:35;34.5;33.6
176;Pico W_F0BB;17/10/2025;07:40:55;34.4;33.9
177;Pico W_F0BB;17/10/2025;07:41:16;34.5;34.1
178;Pico W_F0BB;17/10/2025;07:41:36;34.7;34.2
179;Pico W_F0BB;17/10/2025;07:41:56;34.9;34.1
180;Pico W_F0BB;17/10/2025;07:42:17;35.1;33.9
181;Pico W_F0BB;17/10/2025;07:42:37;35.3;33.4
182;Pico W_F0BB;17/10/2025;07:42:57;35.7;33.3
183;Pico W_F0BB;17/10/2025;07:43:17;35.9;32.9
184;Pico W_F0BB;17/10/2025;07:43:38;36;32.6
185;Pico W_F0BB;17/10/2025;07:43:58;36.1;32.4
186;Pico W_F0BB;17/10/2025;07:44:18;36.2;32.1
187;Pico W_F0BB;17/10/2025;07:44:39;36.3;32.1
188;Pico W_F0BB;17/10/2025;07:44:59;36.4;31.9
189;Pico W_F0BB;17/10/2025;07:45:19;36.3;31.8
190;Pico W_F0BB;17/10/2025;07:45:40;36.2;31.7
191;Pico W_F0BB;17/10/2025;07:46:00;36.1;32.1
192;Pico W_F0BB;17/10/2025;07:46:20;36.1;32.2
193;Pico W_F0BB;17/10/2025;07:46:40;36.2;32.2
194;Pico W_F0BB;17/10/2025;07:47:01;36.3;32
195;Pico W_F0BB;17/10/2025;07:47:21;36.4;32.1
196;Pico W_F0BB;17/10/2025;07:47:41;36.5;31.9
197;Pico W_F0BB;17/10/2025;07:48:02;36.5;31.6
198;Pico W_F0BB;17/10/2025;07:48:22;36.5;31.8
199;Pico W_F0BB;17/10/2025;07:48:42;36.5;31.7
200;Pico W_F0BB;17/10/2025;07:49:03;36.4;31.3
201;Pico W_F0BB;17/10/2025;07:49:23;36.2;31.9
202;Pico W_F0BB;17/10/2025;07:49:43;36.2;31.7
203;Pico W_F0BB;17/10/2025;07:50:04;36.3;31.6
204;Pico W_F0BB;17/10/2025;07:50:24;36.3;31.5
205;Pico W_F0BB;17/10/2025;07:50:44;36.4;31.6
206;Pico W_F0BB;17/10/2025;07:51:04;36.3;31.4
207;Pico W_F0BB;17/10/2025;07:51:25;36.2;31.8
208;Pico W_F0BB;17/10/2025;07:51:45;36.1;32.1
209;Pico W_F0BB;17/10/2025;07:52:05;36.1;31.6
210;Pico W_F0BB;17/10/2025;07:52:26;36.1;31.8
211;Pico W_F0BB;17/10/2025;07:52:46;36;31.7
212;Pico W_F0BB;17/10/2025;07:53:06;36;31.5
213;Pico W_F0BB;17/10/2025;07:53:27;36;31.8
214;Pico W_F0BB;17/10/2025;07:53:47;36;31.8
215;Pico W_F0BB;17/10/2025;07:54:07;36.1;32.1
216;Pico W_F0BB;17/10/2025;07:54:28;36.1;32.1
217;Pico W_F0BB;17/10/2025;07:54:48;36.3;31.7
218;Pico W_F0BB;17/10/2025;07:55:08;36.2;31.5
219;Pico W_F0BB;17/10/2025;07:55:28;36.3;31.7
220;Pico W_F0BB;17/10/2025;07:55:49;36.3;31.8
221;Pico W_F0BB;17/10/2025;07:56:09;36.5;31.5
222;Pico W_F0BB;17/10/2025;07:56:29;36.6;31.4
223;Pico W_F0BB;17/10/2025;07:56:50;36.8;31.1
224;Pico W_F0BB;17/10/2025;07:57:10;37.1;31.1
225;Pico W_F0BB;17/10/2025;07:57:30;37;30.9
226;Pico W_F0BB;17/10/2025;07:57:51;36.9;30.8
227;Pico W_F0BB;17/10/2025;07:58:11;36.8;30.8
228;Pico W_F0BB;17/10/2025;07:58:31;36.7;30.8
229;Pico W_F0BB;17/10/2025;07:58:51;36.5;30.9
230;Pico W_F0BB;17/10/2025;07:59:12;36.3;31.1
231;Pico W_F0BB;17/10/2025;07:59:32;36.2;31.2
232;Pico W_F0BB;17/10/2025;07:59:52;36.3;31.4
233;Pico W_F0BB;17/10/2025;08:00:13;36.2;31.3
234;Pico W_F0BB;17/10/2025;08:00:33;35.9;31.6
235;Pico W_F0BB;17/10/2025;08:00:53;35.8;31.7
236;Pico W_F0BB;17/10/2025;08:01:14;35.3;32.2
237;Pico W_F0BB;17/10/2025;08:01:34;35;32.5
238;Pico W_F0BB;17/10/2025;08:01:54;35.1;33
239;Pico W_F0BB;17/10/2025;08:02:15;35.2;32.8
240;Pico W_F0BB;17/10/2025;08:02:35;35.3;32.8
241;Pico W_F0BB;17/10/2025;08:02:55;35.7;32.8
242;Pico W_F0BB;17/10/2025;08:03:15;36.1;32.6
243;Pico W_F0BB;17/10/2025;08:03:36;36.3;32.2
244;Pico W_F0BB;17/10/2025;08:03:56;36.6;32
245;Pico W_F0BB;17/10/2025;08:04:16;36.8;31.5
246;Pico W_F0BB;17/10/2025;08:04:37;36.7;31.6
247;Pico W_F0BB;17/10/2025;08:04:57;36.6;31.8
248;Pico W_F0BB;17/10/2025;08:05:17;36.7;31.7
249;Pico W_F0BB;17/10/2025;08:05:38;36.8;31.3
250;Pico W_F0BB;17/10/2025;08:05:58;36.8;31.2
251;Pico W_F0BB;17/10/2025;08:06:18;36.7;31.4
252;Pico W_F0BB;17/10/2025;08:06:39;36.8;31.6
253;Pico W_F0BB;17/10/2025;08:06:59;37;31.3
254;Pico W_F0BB;17/10/2025;08:07:19;37.1;31.7
255;Pico W_F0BB;17/10/2025;08:07:39;37.2;32
256;Pico W_F0BB;17/10/2025;08:08:00;37.3;31.6
257;Pico W_F0BB;17/10/2025;08:08:20;37.2;31.3
258;Pico W_F0BB;17/10/2025;08:08:40;37.3;31
259;Pico W_F0BB;17/10/2025;08:09:01;37.5;31.1
260;Pico W_F0BB;17/10/2025;08:09:21;37.6;31.9
261;Pico W_F0BB;17/10/2025;08:09:41;37.7;31
262;Pico W_F0BB;17/10/2025;08:10:02;37.6;30.8
263;Pico W_F0BB;17/10/2025;08:10:22;37.5;31.6
264;Pico W_F0BB;17/10/2025;08:10:42;37.2;32.1
265;Pico W_F0BB;17/10/2025;08:11:02;37.1;31.6
266;Pico W_F0BB;17/10/2025;08:11:23;36.9;31.8
267;Pico W_F0BB;17/10/2025;08:11:43;36.9;32.6
268;Pico W_F0BB;17/10/2025;08:12:03;37;32.8
269;Pico W_F0BB;17/10/2025;08:12:24;37.2;32.9
270;Pico W_F0BB;17/10/2025;08:12:44;37;31.4
271;Pico W_F0BB;17/10/2025;08:13:04;36.7;31.4
272;Pico W_F0BB;17/10/2025;08:13:25;36.4;31.6
273;Pico W_F0BB;17/10/2025;08:13:45;36.4;31.8
274;Pico W_F0BB;17/10/2025;08:14:05;36.5;31.8
275;Pico W_F0BB;17/10/2025;08:14:26;36.3;32.1
276;Pico W_F0BB;17/10/2025;08:14:46;36.2;32.3
277;Pico W_F0BB;17/10/2025;08:15:06;36.1;32.6
278;Pico W_F0BB;17/10/2025;08:15:26;36.1;32.9
279;Pico W_F0BB;17/10/2025;08:15:47;36.1;32.9
280;Pico W_F0BB;17/10/2025;08:16:07;36;32.5
281;Pico W_F0BB;17/10/2025;08:16:27;35.7;32.5
282;Pico W_F0BB;17/10/2025;08:16:48;35.3;32.9
283;Pico W_F0BB;17/10/2025;08:17:08;35.1;33.2
284;Pico W_F0BB;17/10/2025;08:17:28;35.3;33.4
285;Pico W_F0BB;17/10/2025;08:17:49;35.2;33.4
286;Pico W_F0BB;17/10/2025;08:18:09;35;33.6
287;Pico W_F0BB;17/10/2025;08:18:29;35;33.9
288;Pico W_F0BB;17/10/2025;08:18:50;35.1;34.1
289;Pico W_F0BB;17/10/2025;08:19:10;35.4;34
290;Pico W_F0BB;17/10/2025;08:19:30;35.7;33.8
291;Pico W_F0BB;17/10/2025;08:19:50;36;33.4
292;Pico W_F0BB;17/10/2025;08:20:11;36.2;33
293;Pico W_F0BB;17/10/2025;08:20:31;35.9;32.9
294;Pico W_F0BB;17/10/2025;08:20:51;35.9;33
295;Pico W_F0BB;17/10/2025;08:21:12;35.8;32.9
296;Pico W_F0BB;17/10/2025;08:21:32;35.8;32.7
297;Pico W_F0BB;17/10/2025;08:21:52;35.8;32.6
298;Pico W_F0BB;17/10/2025;08:22:13;35.9;32.7
299;Pico W_F0BB;17/10/2025;08:22:33;35.9;33.1
300;Pico W_F0BB;17/10/2025;08:22:53;35.5;34
301;Pico W_F0BB;17/10/2025;08:23:13;35.4;34.3
302;Pico W_F0BB;17/10/2025;08:23:34;35.4;34.4
303;Pico W_F0BB;17/10/2025;08:23:54;35.5;34.6
304;Pico W_F0BB;17/10/2025;08:24:14;35.6;34.4
305;Pico W_F0BB;17/10/2025;08:24:35;35.8;34.3
306;Pico W_F0BB;17/10/2025;08:24:55;35.9;34
307;Pico W_F0BB;17/10/2025;08:25:15;35.7;34.1
308;Pico W_F0BB;17/10/2025;08:25:36;35.6;34.3
309;Pico W_F0BB;17/10/2025;08:25:56;35.8;34.3
310;Pico W_F0BB;17/10/2025;08:26:16;35.6;33.8
311;Pico W_F0BB;17/10/2025;08:26:37;35.5;33.9
312;Pico W_F0BB;17/10/2025;08:26:57;35.5;34
313;Pico W_F0BB;17/10/2025;08:27:17;35.6;33.9
314;Pico W_F0BB;17/10/2025;08:27:37;35.8;33.7
315;Pico W_F0BB;17/10/2025;08:27:58;35.8;33.5
316;Pico W_F0BB;17/10/2025;08:28:18;35.3;33.6
317;Pico W_F0BB;17/10/2025;08:28:38;35.1;34
318;Pico W_F0BB;17/10/2025;08:28:59;35.1;34.2
319;Pico W_F0BB;17/10/2025;08:29:19;35.3;34.1
320;Pico W_F0BB;17/10/2025;08:29:39;35.5;33.8
321;Pico W_F0BB;17/10/2025;08:30:00;35.3;33.9
322;Pico W_F0BB;17/10/2025;08:30:20;35.3;34.2
323;Pico W_F0BB;17/10/2025;08:30:40;35.4;34.1
324;Pico W_F0BB;17/10/2025;08:31:01;35.7;33.9
325;Pico W_F0BB;17/10/2025;08:31:21;35.8;33.9
326;Pico W_F0BB;17/10/2025;08:31:41;35.6;33.8
327;Pico W_F0BB;17/10/2025;08:32:01;35.7;34
328;Pico W_F0BB;17/10/2025;08:32:22;35.7;33.8
329;Pico W_F0BB;17/10/2025;08:32:42;35.9;33.6
330;Pico W_F0BB;17/10/2025;08:33:02;36;33.5
331;Pico W_F0BB;17/10/2025;08:33:23;36;33.6
332;Pico W_F0BB;17/10/2025;08:33:43;36.2;33.4
333;Pico W_F0BB;17/10/2025;08:34:03;36.3;33.1
334;Pico W_F0BB;17/10/2025;08:34:24;36.4;33.2
335;Pico W_F0BB;17/10/2025;08:34:44;36.6;33.3
336;Pico W_F0BB;17/10/2025;08:35:04;36.7;33
337;Pico W_F0BB;17/10/2025;08:35:24;36.6;32.8
338;Pico W_F0BB;17/10/2025;08:35:45;36.6;32.7
339;Pico W_F0BB;17/10/2025;08:36:05;36.6;32.8
340;Pico W_F0BB;17/10/2025;08:36:25;36.7;32.9
341;Pico W_F0BB;17/10/2025;08:36:46;36.9;32.8
342;Pico W_F0BB;17/10/2025;08:37:06;37.1;32.6
343;Pico W_F0BB;17/10/2025;08:37:26;37.3;32.5
344;Pico W_F0BB;17/10/2025;08:37:47;37.7;32.1
345;Pico W_F0BB;17/10/2025;08:38:07;38.1;32.1
346;Pico W_F0BB;17/10/2025;08:38:27;38.2;30.7
347;Pico W_F0BB;17/10/2025;08:38:48;38.1;30.5
348;Pico W_F0BB;17/10/2025;08:39:08;38.2;30.8
349;Pico W_F0BB;17/10/2025;08:39:28;38;30.5
350;Pico W_F0BB;17/10/2025;08:39:48;37.4;30.6
351;Pico W_F0BB;17/10/2025;08:40:09;36.8;31.3
352;Pico W_F0BB;17/10/2025;08:40:29;36;32
353;Pico W_F0BB;17/10/2025;08:40:49;35.6;32.6
354;Pico W_F0BB;17/10/2025;08:41:10;35.5;32.8
355;Pico W_F0BB;17/10/2025;08:41:30;35.3;33.2
356;Pico W_F0BB;17/10/2025;08:41:50;35.3;33.3
357;Pico W_F0BB;17/10/2025;08:42:11;35.5;33.1
358;Pico W_F0BB;17/10/2025;08:42:31;35.1;33.1
359;Pico W_F0BB;17/10/2025;08:42:51;34.9;33.1
360;Pico W_F0BB;17/10/2025;08:43:12;34.6;33.3
361;Pico W_F0BB;17/10/2025;08:43:32;34.6;33.5
362;Pico W_F0BB;17/10/2025;08:43:52;34.8;33.6
363;Pico W_F0BB;17/10/2025;08:44:12;34.9;33.4
364;Pico W_F0BB;17/10/2025;08:44:33;35;33.5
365;Pico W_F0BB;17/10/2025;08:44:53;35.3;33.4
366;Pico W_F0BB;17/10/2025;08:45:13;35.7;33.3
367;Pico W_F0BB;17/10/2025;08:45:34;36.2;32.9
368;Pico W_F0BB;17/10/2025;08:45:54;36.6;32.1
369;Pico W_F0BB;17/10/2025;08:46:14;36.6;32.1
370;Pico W_F0BB;17/10/2025;08:46:35;36.6;31.8
371;Pico W_F0BB;17/10/2025;08:46:55;36.6;31.6
372;Pico W_F0BB;17/10/2025;08:47:15;36.4;31.8
373;Pico W_F0BB;17/10/2025;08:47:35;36.4;32
374;Pico W_F0BB;17/10/2025;08:47:56;36.5;31.8
375;Pico W_F0BB;17/10/2025;08:48:16;36.6;31.7
376;Pico W_F0BB;17/10/2025;08:48:36;36.6;31.7
377;Pico W_F0BB;17/10/2025;08:48:57;36.6;31.9
378;Pico W_F0BB;17/10/2025;08:49:17;36.8;31.9
379;Pico W_F0BB;17/10/2025;08:49:37;37;32
380;Pico W_F0BB;17/10/2025;08:49:58;37.3;31.6
381;Pico W_F0BB;17/10/2025;08:50:18;37.6;31.4
382;Pico W_F0BB;17/10/2025;08:50:38;37.9;31.4
383;Pico W_F0BB;17/10/2025;08:50:59;38.2;31.2
384;Pico W_F0BB;17/10/2025;08:51:19;38.6;30.5
385;Pico W_F0BB;17/10/2025;08:51:39;39;30.6
386;Pico W_F0BB;17/10/2025;08:51:59;39.1;30.1
387;Pico W_F0BB;17/10/2025;08:52:20;39;29.6
388;Pico W_F0BB;17/10/2025;08:52:40;39.2;29.9
389;Pico W_F0BB;17/10/2025;08:53:00;39.2;30
390;Pico W_F0BB;17/10/2025;08:53:21;39;29.6
391;Pico W_F0BB;17/10/2025;08:53:41;38.7;29.7
392;Pico W_F0BB;17/10/2025;08:54:01;38.4;30
393;Pico W_F0BB;17/10/2025;08:54:22;38.2;30.1
394;Pico W_F0BB;17/10/2025;08:54:42;38.2;30.4
395;Pico W_F0BB;17/10/2025;08:55:02;38.4;30.5
396;Pico W_F0BB;17/10/2025;08:55:23;38.3;30
397;Pico W_F0BB;17/10/2025;08:55:43;38;30.1
398;Pico W_F0BB;17/10/2025;08:56:03;37.9;30.5
399;Pico W_F0BB;17/10/2025;08:56:23;37.9;30.6
400;Pico W_F0BB;17/10/2025;08:56:44;38.3;30.5
401;Pico W_F0BB;17/10/2025;08:57:04;38.7;30.3
402;Pico W_F0BB;17/10/2025;08:57:24;39.1;29.8
403;Pico W_F0BB;17/10/2025;08:57:45;39.1;29.7
404;Pico W_F0BB;17/10/2025;08:58:05;38.8;29.8
405;Pico W_F0BB;17/10/2025;08:58:25;38.7;29.9
406;Pico W_F0BB;17/10/2025;08:58:46;38.9;30
407;Pico W_F0BB;17/10/2025;08:59:06;39.1;29.5
408;Pico W_F0BB;17/10/2025;08:59:26;39.1;29.4
409;Pico W_F0BB;17/10/2025;08:59:46;39.2;29.4
410;Pico W_F0BB;17/10/2025;09:00:07;38.6;29.2
411;Pico W_F0BB;17/10/2025;09:00:27;38.1;29.7
412;Pico W_F0BB;17/10/2025;09:00:47;37.9;30
413;Pico W_F0BB;17/10/2025;09:01:08;37.9;30.2
414;Pico W_F0BB;17/10/2025;09:01:28;37.8;30.1
415;Pico W_F0BB;17/10/2025;09:01:48;37.5;30.3
416;Pico W_F0BB;17/10/2025;09:02:09;36.9;30.6
417;Pico W_F0BB;17/10/2025;09:02:29;36.7;31
418;Pico W_F0BB;17/10/2025;09:02:49;36.3;31.4
419;Pico W_F0BB;17/10/2025;09:03:10;36.1;31.8
420;Pico W_F0BB;17/10/2025;09:03:30;36.1;32.2
421;Pico W_F0BB;17/10/2025;09:03:50;36;32.2
422;Pico W_F0BB;17/10/2025;09:04:10;36.1;32.4
423;Pico W_F0BB;17/10/2025;09:04:31;36.2;32.3
424;Pico W_F0BB;17/10/2025;09:04:51;36.5;32.2
425;Pico W_F0BB;17/10/2025;09:05:11;36.9;32.1
426;Pico W_F0BB;17/10/2025;09:05:32;37.4;31.6
427;Pico W_F0BB;17/10/2025;09:05:52;37.7;30.9
428;Pico W_F0BB;17/10/2025;09:06:12;37.7;30.9
