Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
427;Pico W_F0BB;15/10/2025;10:25:53;26.9;49.2
428;Pico W_F0BB;15/10/2025;10:26:13;26.7;49.5
429;Pico W_F0BB;15/10/2025;10:26:34;26.7;49.5
430;Pico W_F0BB;15/10/2025;10:26:54;26.6;49.9
431;Pico W_F0BB;15/10/2025;10:27:14;26.6;50.1
432;Pico W_F0BB;15/10/2025;10:27:34;26.8;50.1
433;Pico W_F0BB;15/10/2025;10:27:55;26.8;49.9
434;Pico W_F0BB;15/10/2025;10:28:15;26.9;49.7
435;Pico W_F0BB;15/10/2025;10:28:35;26.8;49.3
436;Pico W_F0BB;15/10/2025;10:28:56;26.7;49.5
437;Pico W_F0BB;15/10/2025;10:29:16;26.7;49.5
438;Pico W_F0BB;15/10/2025;10:29:36;26.7;49.7
439;Pico W_F0BB;15/10/2025;10:29:57;26.8;49.7
440;Pico W_F0BB;15/10/2025;10:30:17;26.9;49.7
441;Pico W_F0BB;15/10/2025;10:30:37;26.9;49.5
442;Pico W_F0BB;15/10/2025;10:30:58;27;49.3
443;Pico W_F0BB;15/10/2025;10:31:18;27;49.3
444;Pico W_F0BB;15/10/2025;10:31:38;27.1;49.1
445;Pico W_F0BB;15/10/2025;10:31:58;27.1;49.1
446;Pico W_F0BB;15/10/2025;10:32:19;27.1;49.3
447;Pico W_F0BB;15/10/2025;10:32:39;27.1;49.2
448;Pico W_F0BB;15/10/2025;10:32:59;27.2;49.2
449;Pico W_F0BB;15/10/2025;10:33:20;27.1;49.1
450;Pico W_F0BB;15/10/2025;10:33:40;27.1;48.8
451;Pico W_F0BB;15/10/2025;10:34:00;27;49.1
452;Pico W_F0BB;15/10/2025;10:34:21;27.1;49.3
453;Pico W_F0BB;15/10/2025;10:34:41;27.3;49.5
454;Pico W_F0BB;15/10/2025;10:35:01;27.4;49.2
455;Pico W_F0BB;15/10/2025;10:35:21;27.4;48.9
456;Pico W_F0BB;15/10/2025;10:35:42;27.4;48.6
457;Pico W_F0BB;15/10/2025;10:36:02;27.3;48.5
458;Pico W_F0BB;15/10/2025;10:36:22;27.2;48.6
459;Pico W_F0BB;15/10/2025;10:36:43;27.2;48.6
460;Pico W_F0BB;15/10/2025;10:37:03;27.3;48.8
461;Pico W_F0BB;15/10/2025;10:37:23;27.4;48.7
462;Pico W_F0BB;15/10/2025;10:37:44;27.4;48.6
463;Pico W_F0BB;15/10/2025;10:38:04;27.5;48.5
464;Pico W_F0BB;15/10/2025;10:38:24;27.6;48.3
465;Pico W_F0BB;15/10/2025;10:38:45;27.7;48.1
466;Pico W_F0BB;15/10/2025;10:39:05;27.7;48.2
467;Pico W_F0BB;15/10/2025;10:39:25;27.7;48.1
468;Pico W_F0BB;15/10/2025;10:39:45;27.7;48.1
469;Pico W_F0BB;15/10/2025;10:40:06;27.6;48.2
470;Pico W_F0BB;15/10/2025;10:40:26;27.6;48.2
471;Pico W_F0BB;15/10/2025;10:40:46;27.4;48.3
472;Pico W_F0BB;15/10/2025;10:41:07;27.4;48.4
473;Pico W_F0BB;15/10/2025;10:41:27;27.2;48.5
474;Pico W_F0BB;15/10/2025;10:41:47;27.1;48.9
475;Pico W_F0BB;15/10/2025;10:42:08;27;49.1
476;Pico W_F0BB;15/10/2025;10:42:28;27.1;49.1
477;Pico W_F0BB;15/10/2025;10:42:48;27.1;49.2
478;Pico W_F0BB;15/10/2025;10:43:09;27.2;49.3
479;Pico W_F0BB;15/10/2025;10:43:29;27.3;48.8
480;Pico W_F0BB;15/10/2025;10:43:49;27.3;48.8
481;Pico W_F0BB;15/10/2025;10:44:09;27.3;48.8
482;Pico W_F0BB;15/10/2025;10:44:30;27.4;48.6
483;Pico W_F0BB;15/10/2025;10:44:50;27.5;48.4
484;Pico W_F0BB;15/10/2025;10:45:10;27.5;48.2
485;Pico W_F0BB;15/10/2025;10:45:31;27.5;48.3
486;Pico W_F0BB;15/10/2025;10:45:51;27.5;48.4
487;Pico W_F0BB;15/10/2025;10:46:11;27.5;48.3
488;Pico W_F0BB;15/10/2025;10:46:32;27.5;48.4
489;Pico W_F0BB;15/10/2025;10:46:52;27.6;48.5
490;Pico W_F0BB;15/10/2025;10:47:12;27.7;48.5
491;Pico W_F0BB;15/10/2025;10:47:32;27.8;48.6
492;Pico W_F0BB;15/10/2025;10:47:53;28;48.3
493;Pico W_F0BB;15/10/2025;10:48:13;28.2;48
494;Pico W_F0BB;15/10/2025;10:48:33;28.3;47.5
495;Pico W_F0BB;15/10/2025;10:48:54;28.4;46.7
496;Pico W_F0BB;15/10/2025;10:49:14;28.3;46.8
497;Pico W_F0BB;15/10/2025;10:49:34;28.4;46.7
498;Pico W_F0BB;15/10/2025;10:49:55;28.4;46.8
499;Pico W_F0BB;15/10/2025;10:50:15;28.5;46.8
500;Pico W_F0BB;15/10/2025;10:50:35;28.5;46.7
501;Pico W_F0BB;15/10/2025;10:50:56;28.6;46.6
502;Pico W_F0BB;15/10/2025;10:51:16;28.6;46.3
503;Pico W_F0BB;15/10/2025;10:51:36;28.6;46.2
504;Pico W_F0BB;15/10/2025;10:51:56;28.5;46.3
505;Pico W_F0BB;15/10/2025;10:52:17;28.5;46.2
506;Pico W_F0BB;15/10/2025;10:52:37;28.4;46.2
507;Pico W_F0BB;15/10/2025;10:52:57;28.3;46.3
508;Pico W_F0BB;15/10/2025;10:53:18;28.2;46
509;Pico W_F0BB;15/10/2025;10:53:38;28.1;46.6
510;Pico W_F0BB;15/10/2025;10:53:58;28.2;46.8
511;Pico W_F0BB;15/10/2025;10:54:19;28.2;46.8
512;Pico W_F0BB;15/10/2025;10:54:39;28.3;46.7
513;Pico W_F0BB;15/10/2025;10:54:59;28.3;46.4
514;Pico W_F0BB;15/10/2025;10:55:20;28.3;46.4
515;Pico W_F0BB;15/10/2025;10:55:40;28.4;46.5
516;Pico W_F0BB;15/10/2025;10:56:00;28.5;46.5
517;Pico W_F0BB;15/10/2025;10:56:20;28.6;46.2
518;Pico W_F0BB;15/10/2025;10:56:41;28.6;46
519;Pico W_F0BB;15/10/2025;10:57:01;28.6;46.1
520;Pico W_F0BB;15/10/2025;10:57:21;28.5;45.8
521;Pico W_F0BB;15/10/2025;10:57:42;28.4;46.1
522;Pico W_F0BB;15/10/2025;10:58:02;28.4;46
523;Pico W_F0BB;15/10/2025;10:58:22;28.3;46
524;Pico W_F0BB;15/10/2025;10:58:43;28.2;46.5
525;Pico W_F0BB;15/10/2025;10:59:03;28.1;47.2
526;Pico W_F0BB;15/10/2025;10:59:23;28.2;47
527;Pico W_F0BB;15/10/2025;10:59:43;28.3;46.9
528;Pico W_F0BB;15/10/2025;11:00:04;28.3;46.8
529;Pico W_F0BB;15/10/2025;11:00:24;28.4;46.6
530;Pico W_F0BB;15/10/2025;11:00:44;28.3;46.5
531;Pico W_F0BB;15/10/2025;11:01:05;28.3;46.3
532;Pico W_F0BB;15/10/2025;11:01:25;28.1;46.4
533;Pico W_F0BB;15/10/2025;11:01:45;28;46.8
534;Pico W_F0BB;15/10/2025;11:02:06;28;46.9
535;Pico W_F0BB;15/10/2025;11:02:26;28;47
536;Pico W_F0BB;15/10/2025;11:02:46;28;47.1
537;Pico W_F0BB;15/10/2025;11:03:07;28;47.2
538;Pico W_F0BB;15/10/2025;11:03:27;28.1;47.4
539;Pico W_F0BB;15/10/2025;11:03:47;28.1;47
540;Pico W_F0BB;15/10/2025;11:04:07;28;47.1
541;Pico W_F0BB;15/10/2025;11:04:28;28;46.9
542;Pico W_F0BB;15/10/2025;11:04:48;28;47.1
543;Pico W_F0BB;15/10/2025;11:05:08;28;46.7
544;Pico W_F0BB;15/10/2025;11:05:29;27.8;46.8
545;Pico W_F0BB;15/10/2025;11:05:49;27.7;47
546;Pico W_F0BB;15/10/2025;11:06:09;27.6;47.1
547;Pico W_F0BB;15/10/2025;11:06:30;27.6;47.4
548;Pico W_F0BB;15/10/2025;11:06:50;27.6;47.4
549;Pico W_F0BB;15/10/2025;11:07:10;27.6;46.7
550;Pico W_F0BB;15/10/2025;11:07:31;27.5;46.6
551;Pico W_F0BB;15/10/2025;11:07:51;27.4;46.5
552;Pico W_F0BB;15/10/2025;11:08:11;27.4;46.7
553;Pico W_F0BB;15/10/2025;11:08:31;27.4;46.9
554;Pico W_F0BB;15/10/2025;11:08:52;27.5;47.2
555;Pico W_F0BB;15/10/2025;11:09:12;27.5;47.5
556;Pico W_F0BB;15/10/2025;11:09:32;27.6;47.5
557;Pico W_F0BB;15/10/2025;11:09:53;27.7;47.6
558;Pico W_F0BB;15/10/2025;11:10:13;27.8;47.5
559;Pico W_F0BB;15/10/2025;11:10:33;27.8;47.2
560;Pico W_F0BB;15/10/2025;11:10:54;27.8;47.6
561;Pico W_F0BB;15/10/2025;11:11:14;27.8;48.3
562;Pico W_F0BB;15/10/2025;11:11:34;27.8;48.3
563;Pico W_F0BB;15/10/2025;11:11:54;27.9;48.2
564;Pico W_F0BB;15/10/2025;11:12:15;28;47.9
565;Pico W_F0BB;15/10/2025;11:12:35;28.1;47.7
566;Pico W_F0BB;15/10/2025;11:12:55;28.1;47.6
567;Pico W_F0BB;15/10/2025;11:13:16;28.1;47.3
568;Pico W_F0BB;15/10/2025;11:13:36;28.1;46.9
569;Pico W_F0BB;15/10/2025;11:13:56;28;47.1
570;Pico W_F0BB;15/10/2025;11:14:17;27.8;47.4
571;Pico W_F0BB;15/10/2025;11:14:37;27.7;47.8
572;Pico W_F0BB;15/10/2025;11:14:57;27.7;48
573;Pico W_F0BB;15/10/2025;11:15:18;27.7;48
574;Pico W_F0BB;15/10/2025;11:15:38;27.7;48.1
575;Pico W_F0BB;15/10/2025;11:15:58;27.8;47.7
576;Pico W_F0BB;15/10/2025;11:16:18;27.8;47.6
577;Pico W_F0BB;15/10/2025;11:16:39;27.9;47.6
578;Pico W_F0BB;15/10/2025;11:16:59;27.9;47.4
579;Pico W_F0BB;15/10/2025;11:17:19;27.9;47.4
580;Pico W_F0BB;15/10/2025;11:17:40;28;47.2
581;Pico W_F0BB;15/10/2025;11:18:00;27.9;47.3
582;Pico W_F0BB;15/10/2025;11:18:20;27.9;47.4
583;Pico W_F0BB;15/10/2025;11:18:41;27.9;47.1
584;Pico W_F0BB;15/10/2025;11:19:01;27.8;47.1
585;Pico W_F0BB;15/10/2025;11:19:21;27.8;47.3
586;Pico W_F0BB;15/10/2025;11:19:41;27.7;47.3
587;Pico W_F0BB;15/10/2025;11:20:02;27.6;47.4
588;Pico W_F0BB;15/10/2025;11:20:22;27.6;47.5
589;Pico W_F0BB;15/10/2025;11:20:42;27.6;47.5
590;Pico W_F0BB;15/10/2025;11:21:03;27.5;47.5
591;Pico W_F0BB;15/10/2025;11:21:23;27.5;47.6
592;Pico W_F0BB;15/10/2025;11:21:43;27.6;47.7
593;Pico W_F0BB;15/10/2025;11:22:04;27.7;47.7
594;Pico W_F0BB;15/10/2025;11:22:24;27.8;47.8
595;Pico W_F0BB;15/10/2025;11:22:44;28;47.7
596;Pico W_F0BB;15/10/2025;11:23:05;28.2;47.2
597;Pico W_F0BB;15/10/2025;11:23:25;28.3;46.6
598;Pico W_F0BB;15/10/2025;11:23:45;28.3;46.4
599;Pico W_F0BB;15/10/2025;11:24:05;28.1;46.3
600;Pico W_F0BB;15/10/2025;11:24:26;28;46.5
601;Pico W_F0BB;15/10/2025;11:24:46;28;46.6
602;Pico W_F0BB;15/10/2025;11:25:06;28;46.7
603;Pico W_F0BB;15/10/2025;11:25:27;28;46.5
604;Pico W_F0BB;15/10/2025;11:25:47;28;46.3
605;Pico W_F0BB;15/10/2025;11:26:07;28;46.5
606;Pico W_F0BB;15/10/2025;11:26:28;28;46.6
607;Pico W_F0BB;15/10/2025;11:26:48;28;46.5
608;Pico W_F0BB;15/10/2025;11:27:08;28;46.5
609;Pico W_F0BB;15/10/2025;11:27:29;27.9;46.4
610;Pico W_F0BB;15/10/2025;11:27:49;27.9;46.4
611;Pico W_F0BB;15/10/2025;11:28:09;27.9;46.7
612;Pico W_F0BB;15/10/2025;11:28:29;27.9;46.7
613;Pico W_F0BB;15/10/2025;11:28:50;27.9;46.7
614;Pico W_F0BB;15/10/2025;11:29:10;28;47.2
615;Pico W_F0BB;15/10/2025;11:29:30;28.1;46.8
616;Pico W_F0BB;15/10/2025;11:29:51;28.2;46.7
617;Pico W_F0BB;15/10/2025;11:30:11;28.2;46.6
618;Pico W_F0BB;15/10/2025;11:30:31;28.1;46.3
619;Pico W_F0BB;15/10/2025;11:30:52;27.9;46.5
620;Pico W_F0BB;15/10/2025;11:31:12;27.8;47.1
621;Pico W_F0BB;15/10/2025;11:31:32;27.7;47.2
622;Pico W_F0BB;15/10/2025;11:31:52;27.8;47.3
623;Pico W_F0BB;15/10/2025;11:32:13;27.9;47.2
624;Pico W_F0BB;15/10/2025;11:32:33;28;47
625;Pico W_F0BB;15/10/2025;11:32:53;28.1;46.7
626;Pico W_F0BB;15/10/2025;11:33:14;28.2;46.6
627;Pico W_F0BB;15/10/2025;11:33:34;28.2;46.7
628;Pico W_F0BB;15/10/2025;11:33:54;28.2;46.6
629;Pico W_F0BB;15/10/2025;11:34:15;28.4;46.7
630;Pico W_F0BB;15/10/2025;11:34:35;28.5;46.8
631;Pico W_F0BB;15/10/2025;11:34:55;28.6;46.6
632;Pico W_F0BB;15/10/2025;11:35:16;28.7;46.5
633;Pico W_F0BB;15/10/2025;11:35:36;28.8;46.4
634;Pico W_F0BB;15/10/2025;11:35:56;28.9;46.2
635;Pico W_F0BB;15/10/2025;11:36:16;29;45.9
636;Pico W_F0BB;15/10/2025;11:36:37;29;45.1
637;Pico W_F0BB;15/10/2025;11:36:57;28.6;45.2
638;Pico W_F0BB;15/10/2025;11:37:17;28.5;45.9
639;Pico W_F0BB;15/10/2025;11:37:38;28.4;45.9
640;Pico W_F0BB;15/10/2025;11:37:58;28.1;45.8
641;Pico W_F0BB;15/10/2025;11:38:18;27.9;46.1
642;Pico W_F0BB;15/10/2025;11:38:39;27.9;46.5
643;Pico W_F0BB;15/10/2025;11:38:59;27.9;46.6
644;Pico W_F0BB;15/10/2025;11:39:19;28;46.6
645;Pico W_F0BB;15/10/2025;11:39:40;28;46.4
646;Pico W_F0BB;15/10/2025;11:40:00;28;46.5
647;Pico W_F0BB;15/10/2025;11:40:20;28;46.6
648;Pico W_F0BB;15/10/2025;11:40:40;27.9;46.5
649;Pico W_F0BB;15/10/2025;11:41:01;27.9;46.7
650;Pico W_F0BB;15/10/2025;11:41:21;27.9;46.8
651;Pico W_F0BB;15/10/2025;11:41:41;27.9;46.9
652;Pico W_F0BB;15/10/2025;11:42:02;28;46.8
653;Pico W_F0BB;15/10/2025;11:42:22;28;47.1
654;Pico W_F0BB;15/10/2025;11:42:42;28;47.2
655;Pico W_F0BB;15/10/2025;11:43:03;28.1;46.7
656;Pico W_F0BB;15/10/2025;11:43:23;28.1;46.4
657;Pico W_F0BB;15/10/2025;11:43:43;28.1;46.4
658;Pico W_F0BB;15/10/2025;11:44:03;28.1;46.5
659;Pico W_F0BB;15/10/2025;11:44:24;28.2;46.9
660;Pico W_F0BB;15/10/2025;11:44:44;28.2;46.7
661;Pico W_F0BB;15/10/2025;11:45:04;28.2;46.4
662;Pico W_F0BB;15/10/2025;11:45:25;28.2;46.2
663;Pico W_F0BB;15/10/2025;11:45:45;28.1;46.3
664;Pico W_F0BB;15/10/2025;11:46:05;28.1;46.3
665;Pico W_F0BB;15/10/2025;11:46:26;28;46.4
666;Pico W_F0BB;15/10/2025;11:46:46;28;46.5
667;Pico W_F0BB;15/10/2025;11:47:06;28;46.6
668;Pico W_F0BB;15/10/2025;11:47:27;28;46.9
669;Pico W_F0BB;15/10/2025;11:47:47;27.9;46.7
670;Pico W_F0BB;15/10/2025;11:48:07;27.9;46.8
671;Pico W_F0BB;15/10/2025;11:48:27;27.9;47
672;Pico W_F0BB;15/10/2025;11:48:48;27.9;46.8
673;Pico W_F0BB;15/10/2025;11:49:08;27.9;46.7
674;Pico W_F0BB;15/10/2025;11:49:28;27.8;46.7
675;Pico W_F0BB;15/10/2025;11:49:49;27.7;46.9
676;Pico W_F0BB;15/10/2025;11:50:09;27.6;47.2
677;Pico W_F0BB;15/10/2025;11:50:29;27.5;47.3
678;Pico W_F0BB;15/10/2025;11:50:50;27.5;47.6
679;Pico W_F0BB;15/10/2025;11:51:10;27.6;47.7
680;Pico W_F0BB;15/10/2025;11:51:30;27.7;47.7
681;Pico W_F0BB;15/10/2025;11:51:51;27.9;47.5
682;Pico W_F0BB;15/10/2025;11:52:11;27.9;47
683;Pico W_F0BB;15/10/2025;11:52:31;27.9;47
684;Pico W_F0BB;15/10/2025;11:52:51;27.9;46.6
685;Pico W_F0BB;15/10/2025;11:53:12;27.9;46.5
686;Pico W_F0BB;15/10/2025;11:53:32;28;46.5
687;Pico W_F0BB;15/10/2025;11:53:52;28.1;46.4
688;Pico W_F0BB;15/10/2025;11:54:13;28.1;46.2
689;Pico W_F0BB;15/10/2025;11:54:33;28.2;46.1
690;Pico W_F0BB;15/10/2025;11:54:53;28.2;46.5
691;Pico W_F0BB;15/10/2025;11:55:14;28.3;46.5
692;Pico W_F0BB;15/10/2025;11:55:34;28.4;46.4
693;Pico W_F0BB;15/10/2025;11:55:54;28.5;46.3
694;Pico W_F0BB;15/10/2025;11:56:14;28.6;46.3
695;Pico W_F0BB;15/10/2025;11:56:35;28.8;46.5
696;Pico W_F0BB;15/10/2025;11:56:55;28.9;46.2
697;Pico W_F0BB;15/10/2025;11:57:15;29;46.1
698;Pico W_F0BB;15/10/2025;11:57:36;29.1;45.8
699;Pico W_F0BB;15/10/2025;11:57:56;29.2;45.6
700;Pico W_F0BB;15/10/2025;11:58:16;29.3;45.4
701;Pico W_F0BB;15/10/2025;11:58:37;29.3;45
702;Pico W_F0BB;15/10/2025;11:58:57;29.3;44.7
703;Pico W_F0BB;15/10/2025;11:59:17;29.4;44.7
704;Pico W_F0BB;15/10/2025;11:59:38;29.4;44.6
705;Pico W_F0BB;15/10/2025;11:59:58;29.3;44.5
706;Pico W_F0BB;15/10/2025;12:00:18;29.3;44.7
707;Pico W_F0BB;15/10/2025;12:00:38;29.2;44.7
708;Pico W_F0BB;15/10/2025;12:00:59;29.2;44.8
709;Pico W_F0BB;15/10/2025;12:01:19;29.1;44.8
710;Pico W_F0BB;15/10/2025;12:01:39;29;44.8
711;Pico W_F0BB;15/10/2025;12:02:00;28.9;45
712;Pico W_F0BB;15/10/2025;12:02:20;28.7;45.3
713;Pico W_F0BB;15/10/2025;12:02:40;28.5;45.6
714;Pico W_F0BB;15/10/2025;12:03:01;28.3;46.2
715;Pico W_F0BB;15/10/2025;12:03:21;28.3;46.5
716;Pico W_F0BB;15/10/2025;12:03:41;28.3;46.7
717;Pico W_F0BB;15/10/2025;12:04:02;28.3;46.9
718;Pico W_F0BB;15/10/2025;12:04:22;28.4;46.5
719;Pico W_F0BB;15/10/2025;12:04:42;28.4;46.4
720;Pico W_F0BB;15/10/2025;12:05:02;28.4;46.3
721;Pico W_F0BB;15/10/2025;12:05:23;28.3;46.3
722;Pico W_F0BB;15/10/2025;12:05:43;28.2;46.2
723;Pico W_F0BB;15/10/2025;12:06:03;28.1;46.6
724;Pico W_F0BB;15/10/2025;12:06:24;28.1;46.8
725;Pico W_F0BB;15/10/2025;12:06:44;28;46.8
726;Pico W_F0BB;15/10/2025;12:07:04;28.1;47.2
727;Pico W_F0BB;15/10/2025;12:07:25;28.1;47
728;Pico W_F0BB;15/10/2025;12:07:45;28;46.8
729;Pico W_F0BB;15/10/2025;12:08:05;28;47
730;Pico W_F0BB;15/10/2025;12:08:25;27.9;46.9
731;Pico W_F0BB;15/10/2025;12:08:46;27.9;47
732;Pico W_F0BB;15/10/2025;12:09:06;27.8;47.2
733;Pico W_F0BB;15/10/2025;12:09:26;27.8;47.3
734;Pico W_F0BB;15/10/2025;12:09:47;27.9;47.6
735;Pico W_F0BB;15/10/2025;12:10:07;28;47.8
736;Pico W_F0BB;15/10/2025;12:10:27;28.2;47.7
737;Pico W_F0BB;15/10/2025;12:10:48;28.4;47.4
738;Pico W_F0BB;15/10/2025;12:11:08;28.5;46.8
739;Pico W_F0BB;15/10/2025;12:11:28;28.6;46.7
740;Pico W_F0BB;15/10/2025;12:11:49;28.6;46.6
741;Pico W_F0BB;15/10/2025;12:12:09;28.7;46.5
742;Pico W_F0BB;15/10/2025;12:12:29;28.8;46.6
743;Pico W_F0BB;15/10/2025;12:12:49;28.9;46.6
744;Pico W_F0BB;15/10/2025;12:13:10;29.1;46.6
745;Pico W_F0BB;15/10/2025;12:13:30;29.2;46.1
746;Pico W_F0BB;15/10/2025;12:13:50;29.2;45.8
747;Pico W_F0BB;15/10/2025;12:14:11;29.3;45.6
748;Pico W_F0BB;15/10/2025;12:14:31;29.4;45.5
749;Pico W_F0BB;15/10/2025;12:14:51;29.5;45.2
750;Pico W_F0BB;15/10/2025;12:15:12;29.4;45.2
751;Pico W_F0BB;15/10/2025;12:15:32;29.4;45.3
752;Pico W_F0BB;15/10/2025;12:15:52;29.3;45.3
753;Pico W_F0BB;15/10/2025;12:16:13;29.2;45.2
754;Pico W_F0BB;15/10/2025;12:16:33;29.2;45.5
755;Pico W_F0BB;15/10/2025;12:16:53;29.1;45.7
756;Pico W_F0BB;15/10/2025;12:17:13;29.1;45.9
757;Pico W_F0BB;15/10/2025;12:17:34;29.2;46
758;Pico W_F0BB;15/10/2025;12:17:54;29.2;46.1
759;Pico W_F0BB;15/10/2025;12:18:14;29.3;46.1
760;Pico W_F0BB;15/10/2025;12:18:35;29.4;45.9
761;Pico W_F0BB;15/10/2025;12:18:55;29.5;45.9
762;Pico W_F0BB;15/10/2025;12:19:15;29.6;45.8
763;Pico W_F0BB;15/10/2025;12:19:36;29.7;45.3
764;Pico W_F0BB;15/10/2025;12:19:56;29.7;45.3
765;Pico W_F0BB;15/10/2025;12:20:16;29.7;45.2
766;Pico W_F0BB;15/10/2025;12:20:36;29.6;44.9
767;Pico W_F0BB;15/10/2025;12:20:57;29.5;45.1
768;Pico W_F0BB;15/10/2025;12:21:17;29.5;45.2
769;Pico W_F0BB;15/10/2025;12:21:37;29.6;45.2
770;Pico W_F0BB;15/10/2025;12:21:58;29.6;45.3
771;Pico W_F0BB;15/10/2025;12:22:18;29.6;45.2
772;Pico W_F0BB;15/10/2025;12:22:38;29.7;45.2
773;Pico W_F0BB;15/10/2025;12:22:59;29.7;45.2
774;Pico W_F0BB;15/10/2025;12:23:19;29.6;45.2
775;Pico W_F0BB;15/10/2025;12:23:39;29.6;45.2
776;Pico W_F0BB;15/10/2025;12:24:00;29.6;45.5
777;Pico W_F0BB;15/10/2025;12:24:20;29.7;45.7
778;Pico W_F0BB;15/10/2025;12:24:40;29.8;45.8
779;Pico W_F0BB;15/10/2025;12:25:00;29.9;45.6
780;Pico W_F0BB;15/10/2025;12:25:21;29.9;45.6
781;Pico W_F0BB;15/10/2025;12:25:41;29.9;45
782;Pico W_F0BB;15/10/2025;12:26:01;29.8;44.7
783;Pico W_F0BB;15/10/2025;12:26:22;29.7;44.9
784;Pico W_F0BB;15/10/2025;12:26:42;29.6;45.1
785;Pico W_F0BB;15/10/2025;12:27:02;29.4;45.3
786;Pico W_F0BB;15/10/2025;12:27:23;29.3;45.6
787;Pico W_F0BB;15/10/2025;12:27:43;29.2;45.8
788;Pico W_F0BB;15/10/2025;12:28:03;29.2;46
789;Pico W_F0BB;15/10/2025;12:28:24;29.2;46
790;Pico W_F0BB;15/10/2025;12:28:44;29.3;46
791;Pico W_F0BB;15/10/2025;12:29:04;29.3;45.8
792;Pico W_F0BB;15/10/2025;12:29:24;29.3;45.9
793;Pico W_F0BB;15/10/2025;12:29:45;29.3;45.9
794;Pico W_F0BB;15/10/2025;12:30:05;29.4;45.9
795;Pico W_F0BB;15/10/2025;12:30:25;29.4;46.1
796;Pico W_F0BB;15/10/2025;12:30:46;29.5;46.5
797;Pico W_F0BB;15/10/2025;12:31:06;29.6;45.8
798;Pico W_F0BB;15/10/2025;12:31:26;29.7;45.8
799;Pico W_F0BB;15/10/2025;12:31:47;29.7;45.7
800;Pico W_F0BB;15/10/2025;12:32:07;29.7;45.8
801;Pico W_F0BB;15/10/2025;12:32:27;29.6;45.5
802;Pico W_F0BB;15/10/2025;12:32:47;29.5;45.3
803;Pico W_F0BB;15/10/2025;12:33:08;29.2;45.7
804;Pico W_F0BB;15/10/2025;12:33:28;29;46
805;Pico W_F0BB;15/10/2025;12:33:48;28.9;46.2
806;Pico W_F0BB;15/10/2025;12:34:09;28.8;46.6
807;Pico W_F0BB;15/10/2025;12:34:29;28.8;47
808;Pico W_F0BB;15/10/2025;12:34:49;28.8;47.1
809;Pico W_F0BB;15/10/2025;12:35:10;28.8;47.2
810;Pico W_F0BB;15/10/2025;12:35:30;28.9;47
811;Pico W_F0BB;15/10/2025;12:35:50;29;47
812;Pico W_F0BB;15/10/2025;12:36:11;29;46.7
813;Pico W_F0BB;15/10/2025;12:36:31;29;46.7
814;Pico W_F0BB;15/10/2025;12:36:51;29.1;46.8
815;Pico W_F0BB;15/10/2025;12:37:11;29;46.4
816;Pico W_F0BB;15/10/2025;12:37:32;28.9;46.4
817;Pico W_F0BB;15/10/2025;12:37:52;28.8;46.6
818;Pico W_F0BB;15/10/2025;12:38:12;28.7;47
819;Pico W_F0BB;15/10/2025;12:38:33;28.7;47.1
820;Pico W_F0BB;15/10/2025;12:38:53;28.7;47
821;Pico W_F0BB;15/10/2025;12:39:13;28.8;47
822;Pico W_F0BB;15/10/2025;12:39:34;28.8;47.2
823;Pico W_F0BB;15/10/2025;12:39:54;28.9;47.1
824;Pico W_F0BB;15/10/2025;12:40:14;29;46.8
825;Pico W_F0BB;15/10/2025;12:40:35;29.1;46.8
826;Pico W_F0BB;15/10/2025;12:40:55;29.2;46.6
827;Pico W_F0BB;15/10/2025;12:41:15;29.2;46.4
828;Pico W_F0BB;15/10/2025;12:41:35;29.2;46.4
829;Pico W_F0BB;15/10/2025;12:41:56;29.3;46.5
830;Pico W_F0BB;15/10/2025;12:42:16;29.3;46
831;Pico W_F0BB;15/10/2025;12:42:36;29.2;45.6
832;Pico W_F0BB;15/10/2025;12:42:57;29.1;46.2
833;Pico W_F0BB;15/10/2025;12:43:17;29.1;46.3
834;Pico W_F0BB;15/10/2025;12:43:37;29.1;46.5
835;Pico W_F0BB;15/10/2025;12:43:58;29.1;46.4
836;Pico W_F0BB;15/10/2025;12:44:18;29.1;46.3
837;Pico W_F0BB;15/10/2025;12:44:38;29.1;46.5
838;Pico W_F0BB;15/10/2025;12:44:58;29.1;46.5
839;Pico W_F0BB;15/10/2025;12:45:19;29.1;46.4
840;Pico W_F0BB;15/10/2025;12:45:39;29.1;46.6
841;Pico W_F0BB;15/10/2025;12:45:59;29;46.5
842;Pico W_F0BB;15/10/2025;12:46:20;28.9;46.7
843;Pico W_F0BB;15/10/2025;12:46:40;28.9;47
844;Pico W_F0BB;15/10/2025;12:47:00;28.9;47
845;Pico W_F0BB;15/10/2025;12:47:21;28.9;46.8
846;Pico W_F0BB;15/10/2025;12:47:41;28.9;46.7
847;Pico W_F0BB;15/10/2025;12:48:01;29;46.9
848;Pico W_F0BB;15/10/2025;12:48:22;29.1;46.9
849;Pico W_F0BB;15/10/2025;12:48:42;29.1;46.6
850;Pico W_F0BB;15/10/2025;12:49:02;29.1;46.4
851;Pico W_F0BB;15/10/2025;12:49:22;29;46.7
852;Pico W_F0BB;15/10/2025;12:49:43;29.1;46.8
853;Pico W_F0BB;15/10/2025;12:50:03;29.1;46.8
854;Pico W_F0BB;15/10/2025;12:50:23;29.1;46.4
855;Pico W_F0BB;15/10/2025;12:50:44;29;46.7
