Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
1;Pico W_F0BB;12/10/2025;10:45:46;28.6;53.1
2;Pico W_F0BB;12/10/2025;10:46:06;28.7;52.7
3;Pico W_F0BB;12/10/2025;10:46:26;28.7;52.7
4;Pico W_F0BB;12/10/2025;10:46:47;28.7;52.5
5;Pico W_F0BB;12/10/2025;10:47:07;28.7;52.6
6;Pico W_F0BB;12/10/2025;10:47:27;28.8;52.6
7;Pico W_F0BB;12/10/2025;10:47:48;28.8;52.7
8;Pico W_F0BB;12/10/2025;10:48:08;28.8;52.6
9;Pico W_F0BB;12/10/2025;10:48:28;28.7;52.9
10;Pico W_F0BB;12/10/2025;10:48:49;28.7;52.9
11;Pico W_F0BB;12/10/2025;10:49:09;28.7;53
12;Pico W_F0BB;12/10/2025;10:49:29;28.7;53.1
13;Pico W_F0BB;12/10/2025;10:49:50;28.6;53
14;Pico W_F0BB;12/10/2025;10:50:10;28.5;53.1
15;Pico W_F0BB;12/10/2025;10:50:30;28.5;53.1
16;Pico W_F0BB;12/10/2025;10:50:50;28.5;53.2
17;Pico W_F0BB;12/10/2025;10:51:11;28.5;53.3
18;Pico W_F0BB;12/10/2025;10:51:31;28.5;53.3
19;Pico W_F0BB;12/10/2025;10:51:51;28.4;53.4
20;Pico W_F0BB;12/10/2025;10:52:12;28.4;53.5
21;Pico W_F0BB;12/10/2025;10:52:32;28.4;53.5
22;Pico W_F0BB;12/10/2025;10:52:52;28.4;53.6
23;Pico W_F0BB;12/10/2025;10:53:13;28.4;53.6
24;Pico W_F0BB;12/10/2025;10:53:33;28.5;53.5
25;Pico W_F0BB;12/10/2025;10:53:53;28.6;53.3
26;Pico W_F0BB;12/10/2025;10:54:13;28.6;53.3
27;Pico W_F0BB;12/10/2025;10:54:34;28.7;53.1
28;Pico W_F0BB;12/10/2025;10:54:54;28.7;53.3
29;Pico W_F0BB;12/10/2025;10:55:14;28.8;52.9
30;Pico W_F0BB;12/10/2025;10:55:35;28.8;52.6
31;Pico W_F0BB;12/10/2025;10:55:55;28.9;52.7
32;Pico W_F0BB;12/10/2025;10:56:15;28.9;52.7
33;Pico W_F0BB;12/10/2025;10:56:36;28.9;52.7
34;Pico W_F0BB;12/10/2025;10:56:56;29;52.6
35;Pico W_F0BB;12/10/2025;10:57:16;28.9;52.6
36;Pico W_F0BB;12/10/2025;10:57:37;28.9;52.7
37;Pico W_F0BB;12/10/2025;10:57:57;28.9;52.8
38;Pico W_F0BB;12/10/2025;10:58:17;29;52.6
39;Pico W_F0BB;12/10/2025;10:58:37;29;52.6
40;Pico W_F0BB;12/10/2025;10:58:58;29;52.5
41;Pico W_F0BB;12/10/2025;10:59:18;28.9;52.5
42;Pico W_F0BB;12/10/2025;10:59:38;28.9;52.7
43;Pico W_F0BB;12/10/2025;10:59:59;28.9;52.7
44;Pico W_F0BB;12/10/2025;11:00:19;28.9;52.8
45;Pico W_F0BB;12/10/2025;11:00:39;29;52.6
46;Pico W_F0BB;12/10/2025;11:01:00;29.2;52.7
47;Pico W_F0BB;12/10/2025;11:01:20;29.3;52.4
48;Pico W_F0BB;12/10/2025;11:01:40;29.4;52.1
49;Pico W_F0BB;12/10/2025;11:02:00;29.4;52
50;Pico W_F0BB;12/10/2025;11:02:21;29.3;52.3
51;Pico W_F0BB;12/10/2025;11:02:41;29.3;52.2
52;Pico W_F0BB;12/10/2025;11:03:01;29.2;52.2
53;Pico W_F0BB;12/10/2025;11:03:22;29.3;52
54;Pico W_F0BB;12/10/2025;11:03:42;29.3;52
55;Pico W_F0BB;12/10/2025;11:04:02;29.3;52
56;Pico W_F0BB;12/10/2025;11:04:23;29.3;52
57;Pico W_F0BB;12/10/2025;11:04:43;29.2;52.2
58;Pico W_F0BB;12/10/2025;11:05:03;29.1;52.3
59;Pico W_F0BB;12/10/2025;11:05:24;29.1;52.3
60;Pico W_F0BB;12/10/2025;11:05:44;29.1;52.6
61;Pico W_F0BB;12/10/2025;11:06:04;29.1;52.6
62;Pico W_F0BB;12/10/2025;11:06:24;29.1;52.5
63;Pico W_F0BB;12/10/2025;11:06:45;29.1;52.6
64;Pico W_F0BB;12/10/2025;11:07:05;29.1;52.9
65;Pico W_F0BB;12/10/2025;11:07:25;29.2;52.9
66;Pico W_F0BB;12/10/2025;11:07:46;29.2;52.6
67;Pico W_F0BB;12/10/2025;11:08:06;29.2;52.6
68;Pico W_F0BB;12/10/2025;11:08:26;29.3;52.5
69;Pico W_F0BB;12/10/2025;11:08:47;29.3;52.4
70;Pico W_F0BB;12/10/2025;11:09:07;29.3;52.4
71;Pico W_F0BB;12/10/2025;11:09:27;29.3;52.5
72;Pico W_F0BB;12/10/2025;11:09:48;29.3;52.3
73;Pico W_F0BB;12/10/2025;11:10:08;29.3;52.3
74;Pico W_F0BB;12/10/2025;11:10:28;29.3;51.9
75;Pico W_F0BB;12/10/2025;11:10:48;29.2;52.3
76;Pico W_F0BB;12/10/2025;11:11:09;29.2;52.4
77;Pico W_F0BB;12/10/2025;11:11:29;29.2;52.5
78;Pico W_F0BB;12/10/2025;11:11:49;29.2;52.4
79;Pico W_F0BB;12/10/2025;11:12:10;29.1;52.4
80;Pico W_F0BB;12/10/2025;11:12:30;29.1;52.4
81;Pico W_F0BB;12/10/2025;11:12:50;29.1;52.4
82;Pico W_F0BB;12/10/2025;11:13:11;29.1;52.5
83;Pico W_F0BB;12/10/2025;11:13:31;29.1;52.6
84;Pico W_F0BB;12/10/2025;11:13:51;29.1;52.5
85;Pico W_F0BB;12/10/2025;11:14:11;29.2;52.5
86;Pico W_F0BB;12/10/2025;11:14:32;29.2;52.5
87;Pico W_F0BB;12/10/2025;11:14:52;29.2;52.3
88;Pico W_F0BB;12/10/2025;11:15:12;29.1;52.3
89;Pico W_F0BB;12/10/2025;11:15:33;29;51.7
90;Pico W_F0BB;12/10/2025;11:15:53;29;52.1
91;Pico W_F0BB;12/10/2025;11:16:13;28.9;52.3
92;Pico W_F0BB;12/10/2025;11:16:34;28.9;52.3
93;Pico W_F0BB;12/10/2025;11:16:54;28.9;52.3
94;Pico W_F0BB;12/10/2025;11:17:14;28.9;52.5
95;Pico W_F0BB;12/10/2025;11:17:35;28.9;52.4
96;Pico W_F0BB;12/10/2025;11:17:55;28.9;52.3
97;Pico W_F0BB;12/10/2025;11:18:15;28.9;52.5
98;Pico W_F0BB;12/10/2025;11:18:35;28.9;52.7
99;Pico W_F0BB;12/10/2025;11:18:56;29;52.8
100;Pico W_F0BB;12/10/2025;11:19:16;29.1;53
101;Pico W_F0BB;12/10/2025;11:19:36;29.2;52.8
102;Pico W_F0BB;12/10/2025;11:19:57;29.3;52.4
103;Pico W_F0BB;12/10/2025;11:20:17;29.3;52.2
104;Pico W_F0BB;12/10/2025;11:20:37;29.4;52
105;Pico W_F0BB;12/10/2025;11:20:58;29.3;52
106;Pico W_F0BB;12/10/2025;11:21:18;29.3;51.7
107;Pico W_F0BB;12/10/2025;11:21:38;29.3;51.6
108;Pico W_F0BB;12/10/2025;11:21:59;29.3;51.9
109;Pico W_F0BB;12/10/2025;11:22:19;29.2;52
110;Pico W_F0BB;12/10/2025;11:22:39;29.2;51.9
111;Pico W_F0BB;12/10/2025;11:22:59;29.2;52.1
112;Pico W_F0BB;12/10/2025;11:23:20;29.2;52.2
113;Pico W_F0BB;12/10/2025;11:23:40;29.2;52
114;Pico W_F0BB;12/10/2025;11:24:00;29.2;51.9
115;Pico W_F0BB;12/10/2025;11:24:21;29.2;51.5
116;Pico W_F0BB;12/10/2025;11:24:41;29.2;51.2
117;Pico W_F0BB;12/10/2025;11:25:01;29.2;50.8
118;Pico W_F0BB;12/10/2025;11:25:22;29.2;51.6
119;Pico W_F0BB;12/10/2025;11:25:42;29.2;51.6
120;Pico W_F0BB;12/10/2025;11:26:02;29.2;51.9
121;Pico W_F0BB;12/10/2025;11:26:22;29.1;52
122;Pico W_F0BB;12/10/2025;11:26:43;29.1;51.2
123;Pico W_F0BB;12/10/2025;11:27:03;29.1;51.3
124;Pico W_F0BB;12/10/2025;11:27:23;29.2;51.3
125;Pico W_F0BB;12/10/2025;11:27:44;29.2;51.4
126;Pico W_F0BB;12/10/2025;11:28:04;29.2;51.5
127;Pico W_F0BB;12/10/2025;11:28:24;29.1;51.3
128;Pico W_F0BB;12/10/2025;11:28:45;29.2;50.7
129;Pico W_F0BB;12/10/2025;11:29:05;29.3;50.7
130;Pico W_F0BB;12/10/2025;11:29:25;29.3;51.2
131;Pico W_F0BB;12/10/2025;11:29:46;29.2;51.4
132;Pico W_F0BB;12/10/2025;11:30:06;29.1;51.6
133;Pico W_F0BB;12/10/2025;11:30:26;29.1;51.1
134;Pico W_F0BB;12/10/2025;11:30:46;29.1;51.1
135;Pico W_F0BB;12/10/2025;11:31:07;29.1;51.4
136;Pico W_F0BB;12/10/2025;11:31:27;29.2;51.3
137;Pico W_F0BB;12/10/2025;11:31:47;29.3;51
138;Pico W_F0BB;12/10/2025;11:32:08;29.4;51.1
139;Pico W_F0BB;12/10/2025;11:32:28;29.4;51
140;Pico W_F0BB;12/10/2025;11:32:48;29.4;51.1
141;Pico W_F0BB;12/10/2025;11:33:09;29.4;51
142;Pico W_F0BB;12/10/2025;11:33:29;29.4;51
143;Pico W_F0BB;12/10/2025;11:33:49;29.4;51.2
144;Pico W_F0BB;12/10/2025;11:34:09;29.5;51.2
145;Pico W_F0BB;12/10/2025;11:34:30;29.5;51
146;Pico W_F0BB;12/10/2025;11:34:50;29.4;50.8
147;Pico W_F0BB;12/10/2025;11:35:10;29.5;50.7
148;Pico W_F0BB;12/10/2025;11:35:31;29.5;50.4
149;Pico W_F0BB;12/10/2025;11:35:51;29.4;50.2
150;Pico W_F0BB;12/10/2025;11:36:11;29.4;50.5
151;Pico W_F0BB;12/10/2025;11:36:32;29.3;50.8
152;Pico W_F0BB;12/10/2025;11:36:52;29.3;50.4
153;Pico W_F0BB;12/10/2025;11:37:12;29.3;50.5
154;Pico W_F0BB;12/10/2025;11:37:33;29.3;50.4
155;Pico W_F0BB;12/10/2025;11:37:53;29.3;50.8
156;Pico W_F0BB;12/10/2025;11:38:13;29.4;50.7
157;Pico W_F0BB;12/10/2025;11:38:33;29.3;50.6
158;Pico W_F0BB;12/10/2025;11:38:54;29.1;50.9
159;Pico W_F0BB;12/10/2025;11:39:14;29;51.4
160;Pico W_F0BB;12/10/2025;11:39:34;29;51.4
161;Pico W_F0BB;12/10/2025;11:39:55;28.8;51.9
162;Pico W_F0BB;12/10/2025;11:40:15;28.6;52.3
163;Pico W_F0BB;12/10/2025;11:40:35;28.4;52.8
164;Pico W_F0BB;12/10/2025;11:40:56;28.3;53.2
165;Pico W_F0BB;12/10/2025;11:41:16;28.2;53.2
166;Pico W_F0BB;12/10/2025;11:41:36;28.2;53.3
167;Pico W_F0BB;12/10/2025;11:41:57;28.1;53.1
168;Pico W_F0BB;12/10/2025;11:42:17;28.2;53.2
169;Pico W_F0BB;12/10/2025;11:42:37;28.2;53.4
170;Pico W_F0BB;12/10/2025;11:42:57;28.2;53.4
171;Pico W_F0BB;12/10/2025;11:43:18;28.4;53.1
172;Pico W_F0BB;12/10/2025;11:43:38;28.5;52.9
173;Pico W_F0BB;12/10/2025;11:43:58;28.7;52.7
174;Pico W_F0BB;12/10/2025;11:44:19;28.9;52.3
175;Pico W_F0BB;12/10/2025;11:44:39;29;52.2
176;Pico W_F0BB;12/10/2025;11:44:59;29.1;51.6
177;Pico W_F0BB;12/10/2025;11:45:20;29.3;51.3
178;Pico W_F0BB;12/10/2025;11:45:40;29.3;51.2
179;Pico W_F0BB;12/10/2025;11:46:00;29.3;51.3
180;Pico W_F0BB;12/10/2025;11:46:20;29.3;51
181;Pico W_F0BB;12/10/2025;11:46:41;29.4;50.9
182;Pico W_F0BB;12/10/2025;11:47:01;29.4;51
183;Pico W_F0BB;12/10/2025;11:47:21;29.5;50.6
184;Pico W_F0BB;12/10/2025;11:47:42;29.6;50.3
185;Pico W_F0BB;12/10/2025;11:48:02;29.6;50
186;Pico W_F0BB;12/10/2025;11:48:22;29.6;49.9
187;Pico W_F0BB;12/10/2025;11:48:43;29.7;49.9
188;Pico W_F0BB;12/10/2025;11:49:03;29.8;50
189;Pico W_F0BB;12/10/2025;11:49:23;29.8;49.6
190;Pico W_F0BB;12/10/2025;11:49:44;29.8;49.7
191;Pico W_F0BB;12/10/2025;11:50:04;29.6;49.9
192;Pico W_F0BB;12/10/2025;11:50:24;29.6;50
193;Pico W_F0BB;12/10/2025;11:50:44;29.6;49
194;Pico W_F0BB;12/10/2025;11:51:05;29.5;48.7
195;Pico W_F0BB;12/10/2025;11:51:25;29.5;48.9
196;Pico W_F0BB;12/10/2025;11:51:45;29.5;49.1
197;Pico W_F0BB;12/10/2025;11:52:06;29.5;49.2
198;Pico W_F0BB;12/10/2025;11:52:26;29.5;49.1
199;Pico W_F0BB;12/10/2025;11:52:46;29.5;49.1
200;Pico W_F0BB;12/10/2025;11:53:07;29.5;49.2
201;Pico W_F0BB;12/10/2025;11:53:27;29.5;49.3
202;Pico W_F0BB;12/10/2025;11:53:47;29.6;49.4
203;Pico W_F0BB;12/10/2025;11:54:08;29.6;49.1
204;Pico W_F0BB;12/10/2025;11:54:28;29.6;48.7
205;Pico W_F0BB;12/10/2025;11:54:48;29.6;49.1
206;Pico W_F0BB;12/10/2025;11:55:08;29.4;49.5
207;Pico W_F0BB;12/10/2025;11:55:29;29.3;49.4
208;Pico W_F0BB;12/10/2025;11:55:49;29.3;49.5
209;Pico W_F0BB;12/10/2025;11:56:09;29.3;49.7
210;Pico W_F0BB;12/10/2025;11:56:30;29.3;49.7
211;Pico W_F0BB;12/10/2025;11:56:50;29.3;49.7
212;Pico W_F0BB;12/10/2025;11:57:10;29.4;49.6
213;Pico W_F0BB;12/10/2025;11:57:31;29.4;49.7
214;Pico W_F0BB;12/10/2025;11:57:51;29.4;49.6
215;Pico W_F0BB;12/10/2025;11:58:11;29.4;49.7
216;Pico W_F0BB;12/10/2025;11:58:31;29.5;49.9
217;Pico W_F0BB;12/10/2025;11:58:52;29.5;50.2
218;Pico W_F0BB;12/10/2025;11:59:12;29.6;50.2
219;Pico W_F0BB;12/10/2025;11:59:32;29.7;49.9
220;Pico W_F0BB;12/10/2025;11:59:53;29.7;49.2
221;Pico W_F0BB;12/10/2025;12:00:13;29.6;48.6
222;Pico W_F0BB;12/10/2025;12:00:33;29.5;48.8
223;Pico W_F0BB;12/10/2025;12:00:54;29.4;49.3
224;Pico W_F0BB;12/10/2025;12:01:14;29.5;49.6
225;Pico W_F0BB;12/10/2025;12:01:34;29.5;49.7
226;Pico W_F0BB;12/10/2025;12:01:55;29.6;49.4
227;Pico W_F0BB;12/10/2025;12:02:15;29.5;49.4
228;Pico W_F0BB;12/10/2025;12:02:35;29.2;50
229;Pico W_F0BB;12/10/2025;12:02:55;28.9;50.5
230;Pico W_F0BB;12/10/2025;12:03:16;29;50.4
231;Pico W_F0BB;12/10/2025;12:03:36;29;50.2
232;Pico W_F0BB;12/10/2025;12:03:56;29.1;50
233;Pico W_F0BB;12/10/2025;12:04:17;29.2;49.7
234;Pico W_F0BB;12/10/2025;12:04:37;29.2;49.7
235;Pico W_F0BB;12/10/2025;12:04:57;29.4;49.7
236;Pico W_F0BB;12/10/2025;12:05:18;29.4;49.9
237;Pico W_F0BB;12/10/2025;12:05:38;29.4;49.7
238;Pico W_F0BB;12/10/2025;12:05:58;29.3;50.2
239;Pico W_F0BB;12/10/2025;12:06:19;29.4;50
240;Pico W_F0BB;12/10/2025;12:06:39;29.4;50.2
241;Pico W_F0BB;12/10/2025;12:06:59;29.4;49.5
242;Pico W_F0BB;12/10/2025;12:07:19;29.4;49.7
243;Pico W_F0BB;12/10/2025;12:07:40;29.5;49.8
244;Pico W_F0BB;12/10/2025;12:08:00;29.5;49.4
245;Pico W_F0BB;12/10/2025;12:08:20;29.4;49.7
246;Pico W_F0BB;12/10/2025;12:08:41;29.5;49.5
247;Pico W_F0BB;12/10/2025;12:09:01;29.4;49.3
248;Pico W_F0BB;12/10/2025;12:09:21;29.3;49.4
249;Pico W_F0BB;12/10/2025;12:09:42;29.2;49.3
250;Pico W_F0BB;12/10/2025;12:10:02;29.2;49.9
251;Pico W_F0BB;12/10/2025;12:10:22;29.2;50.4
252;Pico W_F0BB;12/10/2025;12:10:42;29.3;50.4
253;Pico W_F0BB;12/10/2025;12:11:03;29.4;50.2
254;Pico W_F0BB;12/10/2025;12:11:23;29.4;50.1
255;Pico W_F0BB;12/10/2025;12:11:43;29.6;49.9
256;Pico W_F0BB;12/10/2025;12:12:04;29.6;49.5
257;Pico W_F0BB;12/10/2025;12:12:24;29.7;49.4
258;Pico W_F0BB;12/10/2025;12:12:44;29.7;49.4
259;Pico W_F0BB;12/10/2025;12:13:05;29.7;49.3
260;Pico W_F0BB;12/10/2025;12:13:25;29.6;49.5
261;Pico W_F0BB;12/10/2025;12:13:45;29.5;49.7
262;Pico W_F0BB;12/10/2025;12:14:06;29.5;49.9
263;Pico W_F0BB;12/10/2025;12:14:26;29.6;49.8
264;Pico W_F0BB;12/10/2025;12:14:46;29.5;49.5
265;Pico W_F0BB;12/10/2025;12:15:06;29.6;49.8
266;Pico W_F0BB;12/10/2025;12:15:27;29.6;49.8
267;Pico W_F0BB;12/10/2025;12:15:47;29.6;49.7
268;Pico W_F0BB;12/10/2025;12:16:07;29.6;49.7
269;Pico W_F0BB;12/10/2025;12:16:28;29.5;49.8
270;Pico W_F0BB;12/10/2025;12:16:48;29.6;50.4
271;Pico W_F0BB;12/10/2025;12:17:08;29.7;50.2
272;Pico W_F0BB;12/10/2025;12:17:29;29.8;49.8
273;Pico W_F0BB;12/10/2025;12:17:49;29.8;49.3
274;Pico W_F0BB;12/10/2025;12:18:09;29.9;49
275;Pico W_F0BB;12/10/2025;12:18:30;29.9;48.9
276;Pico W_F0BB;12/10/2025;12:18:50;29.9;48.5
277;Pico W_F0BB;12/10/2025;12:19:10;29.9;48.5
278;Pico W_F0BB;12/10/2025;12:19:30;29.8;47.9
279;Pico W_F0BB;12/10/2025;12:19:51;29.8;47.9
280;Pico W_F0BB;12/10/2025;12:20:11;29.8;48.1
281;Pico W_F0BB;12/10/2025;12:20:31;29.7;47.9
282;Pico W_F0BB;12/10/2025;12:20:52;29.7;48.1
283;Pico W_F0BB;12/10/2025;12:21:12;29.7;48.2
284;Pico W_F0BB;12/10/2025;12:21:32;29.5;48.7
285;Pico W_F0BB;12/10/2025;12:21:53;29.5;49.4
286;Pico W_F0BB;12/10/2025;12:22:13;29.6;49.3
287;Pico W_F0BB;12/10/2025;12:22:33;29.5;49.2
288;Pico W_F0BB;12/10/2025;12:22:53;29.6;49.4
289;Pico W_F0BB;12/10/2025;12:23:14;29.7;49.4
290;Pico W_F0BB;12/10/2025;12:23:34;29.8;49.1
291;Pico W_F0BB;12/10/2025;12:23:54;29.8;48.8
292;Pico W_F0BB;12/10/2025;12:24:15;29.9;49
293;Pico W_F0BB;12/10/2025;12:24:35;29.9;48.3
294;Pico W_F0BB;12/10/2025;12:24:55;29.8;48.3
295;Pico W_F0BB;12/10/2025;12:25:16;29.8;48.4
296;Pico W_F0BB;12/10/2025;12:25:36;29.7;48.5
297;Pico W_F0BB;12/10/2025;12:25:56;29.5;48.9
298;Pico W_F0BB;12/10/2025;12:26:17;29.3;49.4
299;Pico W_F0BB;12/10/2025;12:26:37;29.2;49.8
300;Pico W_F0BB;12/10/2025;12:26:57;29.2;50.1
301;Pico W_F0BB;12/10/2025;12:27:17;29.4;49.8
302;Pico W_F0BB;12/10/2025;12:27:38;29.4;49.6
303;Pico W_F0BB;12/10/2025;12:27:58;29.5;49.6
304;Pico W_F0BB;12/10/2025;12:28:18;29.6;49.1
305;Pico W_F0BB;12/10/2025;12:28:39;29.5;49.3
306;Pico W_F0BB;12/10/2025;12:28:59;29.3;49.6
307;Pico W_F0BB;12/10/2025;12:29:19;29.4;49.4
308;Pico W_F0BB;12/10/2025;12:29:40;29.5;49.4
309;Pico W_F0BB;12/10/2025;12:30:00;29.6;49.2
310;Pico W_F0BB;12/10/2025;12:30:20;29.7;48.4
311;Pico W_F0BB;12/10/2025;12:30:41;29.7;47.8
312;Pico W_F0BB;12/10/2025;12:31:01;29.7;48
313;Pico W_F0BB;12/10/2025;12:31:21;29.8;47.9
314;Pico W_F0BB;12/10/2025;12:31:41;29.9;47.6
315;Pico W_F0BB;12/10/2025;12:32:02;29.9;46.9
316;Pico W_F0BB;12/10/2025;12:32:22;29.9;46.5
317;Pico W_F0BB;12/10/2025;12:32:42;29.9;46.8
318;Pico W_F0BB;12/10/2025;12:33:03;29.9;47
319;Pico W_F0BB;12/10/2025;12:33:23;29.7;47.2
320;Pico W_F0BB;12/10/2025;12:33:43;29.5;47.8
321;Pico W_F0BB;12/10/2025;12:34:04;29.4;47.7
322;Pico W_F0BB;12/10/2025;12:34:24;29.3;48.1
323;Pico W_F0BB;12/10/2025;12:34:44;29.4;48
324;Pico W_F0BB;12/10/2025;12:35:04;29.5;47.9
325;Pico W_F0BB;12/10/2025;12:35:25;29.6;48
326;Pico W_F0BB;12/10/2025;12:35:45;29.7;48.2
327;Pico W_F0BB;12/10/2025;12:36:05;29.9;48.3
328;Pico W_F0BB;12/10/2025;12:36:26;30;47.7
329;Pico W_F0BB;12/10/2025;12:36:46;30.1;47.3
330;Pico W_F0BB;12/10/2025;12:37:06;30.1;47.3
331;Pico W_F0BB;12/10/2025;12:37:27;30.1;46.9
332;Pico W_F0BB;12/10/2025;12:37:47;30.1;46.8
333;Pico W_F0BB;12/10/2025;12:38:07;30.1;46.3
334;Pico W_F0BB;12/10/2025;12:38:28;30;46.5
335;Pico W_F0BB;12/10/2025;12:38:48;30;46.5
336;Pico W_F0BB;12/10/2025;12:39:08;30.1;46.2
337;Pico W_F0BB;12/10/2025;12:39:28;30.1;46.1
338;Pico W_F0BB;12/10/2025;12:39:49;30;45.4
339;Pico W_F0BB;12/10/2025;12:40:09;29.9;45.6
340;Pico W_F0BB;12/10/2025;12:40:29;29.9;45.8
341;Pico W_F0BB;12/10/2025;12:40:50;29.9;45.9
342;Pico W_F0BB;12/10/2025;12:41:10;30;46.4
343;Pico W_F0BB;12/10/2025;12:41:30;30.1;46.6
344;Pico W_F0BB;12/10/2025;12:41:51;30.2;46.7
345;Pico W_F0BB;12/10/2025;12:42:11;30.4;46.7
346;Pico W_F0BB;12/10/2025;12:42:31;30.4;46.2
347;Pico W_F0BB;12/10/2025;12:42:52;30.4;46.4
348;Pico W_F0BB;12/10/2025;12:43:12;30.4;46.6
349;Pico W_F0BB;12/10/2025;12:43:32;30.5;46.4
350;Pico W_F0BB;12/10/2025;12:43:52;30.5;46.4
351;Pico W_F0BB;12/10/2025;12:44:13;30.5;46.2
352;Pico W_F0BB;12/10/2025;12:44:33;30.5;46.3
353;Pico W_F0BB;12/10/2025;12:44:53;30.2;46.5
354;Pico W_F0BB;12/10/2025;12:45:14;29.9;47.2
355;Pico W_F0BB;12/10/2025;12:45:34;29.6;47.6
356;Pico W_F0BB;12/10/2025;12:45:54;29.6;47.5
357;Pico W_F0BB;12/10/2025;12:46:15;29.7;47.8
358;Pico W_F0BB;12/10/2025;12:46:35;29.8;47.6
359;Pico W_F0BB;12/10/2025;12:46:55;29.8;47.6
360;Pico W_F0BB;12/10/2025;12:47:15;29.8;46.6
361;Pico W_F0BB;12/10/2025;12:47:36;29.9;46.1
362;Pico W_F0BB;12/10/2025;12:47:56;30;46.3
363;Pico W_F0BB;12/10/2025;12:48:16;30.1;46.3
364;Pico W_F0BB;12/10/2025;12:48:37;30.2;46
365;Pico W_F0BB;12/10/2025;12:48:57;30.3;45.9
366;Pico W_F0BB;12/10/2025;12:49:17;30.4;45.8
367;Pico W_F0BB;12/10/2025;12:49:38;30.4;45.4
368;Pico W_F0BB;12/10/2025;12:49:58;30.4;45.7
369;Pico W_F0BB;12/10/2025;12:50:18;30.4;45.8
370;Pico W_F0BB;12/10/2025;12:50:39;30.4;45.9
371;Pico W_F0BB;12/10/2025;12:50:59;30.5;46.5
372;Pico W_F0BB;12/10/2025;12:51:19;30.5;46.1
373;Pico W_F0BB;12/10/2025;12:51:39;30.4;46.2
374;Pico W_F0BB;12/10/2025;12:52:00;30.4;46.5
375;Pico W_F0BB;12/10/2025;12:52:20;30.3;46.1
376;Pico W_F0BB;12/10/2025;12:52:40;30.3;45.3
377;Pico W_F0BB;12/10/2025;12:53:01;30.3;44.8
378;Pico W_F0BB;12/10/2025;12:53:21;30.3;45.5
379;Pico W_F0BB;12/10/2025;12:53:41;30.3;46.2
380;Pico W_F0BB;12/10/2025;12:54:02;30.3;46.4
381;Pico W_F0BB;12/10/2025;12:54:22;30.4;46.8
382;Pico W_F0BB;12/10/2025;12:54:42;30.5;46.7
383;Pico W_F0BB;12/10/2025;12:55:02;30.5;46.5
384;Pico W_F0BB;12/10/2025;12:55:23;30.6;46.6
385;Pico W_F0BB;12/10/2025;12:55:43;30.6;46.1
386;Pico W_F0BB;12/10/2025;12:56:03;30.5;46.3
387;Pico W_F0BB;12/10/2025;12:56:24;30.2;46.8
388;Pico W_F0BB;12/10/2025;12:56:44;29.9;47.4
389;Pico W_F0BB;12/10/2025;12:57:04;29.7;47.8
390;Pico W_F0BB;12/10/2025;12:57:25;29.6;47.7
391;Pico W_F0BB;12/10/2025;12:57:45;29.5;48.1
392;Pico W_F0BB;12/10/2025;12:58:05;29.5;48.4
393;Pico W_F0BB;12/10/2025;12:58:26;29.3;48.9
394;Pico W_F0BB;12/10/2025;12:58:46;29.2;49.1
395;Pico W_F0BB;12/10/2025;12:59:06;29;49.6
396;Pico W_F0BB;12/10/2025;12:59:26;28.9;49.6
397;Pico W_F0BB;12/10/2025;12:59:47;28.8;50.1
398;Pico W_F0BB;12/10/2025;13:00:07;28.7;50.3
399;Pico W_F0BB;12/10/2025;13:00:27;28.6;50.5
400;Pico W_F0BB;12/10/2025;13:00:48;28.5;50.8
401;Pico W_F0BB;12/10/2025;13:01:08;28.5;51
402;Pico W_F0BB;12/10/2025;13:01:28;28.4;50.2
403;Pico W_F0BB;12/10/2025;13:01:49;28.7;48.9
404;Pico W_F0BB;12/10/2025;13:02:09;29.1;48.2
405;Pico W_F0BB;12/10/2025;13:02:29;29.3;47.8
406;Pico W_F0BB;12/10/2025;13:02:50;29.5;47.6
407;Pico W_F0BB;12/10/2025;13:03:10;29.5;47.7
408;Pico W_F0BB;12/10/2025;13:03:30;29.6;47.6
409;Pico W_F0BB;12/10/2025;13:03:50;29.6;47.6
410;Pico W_F0BB;12/10/2025;13:04:11;29.6;47.8
411;Pico W_F0BB;12/10/2025;13:04:31;29.7;47.5
412;Pico W_F0BB;12/10/2025;13:04:51;29.9;46.3
413;Pico W_F0BB;12/10/2025;13:05:12;30;45.9
414;Pico W_F0BB;12/10/2025;13:05:32;30.1;46
415;Pico W_F0BB;12/10/2025;13:05:52;30.3;45.8
416;Pico W_F0BB;12/10/2025;13:06:13;30.5;45.6
417;Pico W_F0BB;12/10/2025;13:06:33;30.6;45.4
418;Pico W_F0BB;12/10/2025;13:06:53;30.6;44.9
419;Pico W_F0BB;12/10/2025;13:07:13;30.7;44.9
420;Pico W_F0BB;12/10/2025;13:07:34;30.7;45
421;Pico W_F0BB;12/10/2025;13:07:54;30.8;44.9
422;Pico W_F0BB;12/10/2025;13:08:14;30.8;44.8
423;Pico W_F0BB;12/10/2025;13:08:35;30.9;44.7
424;Pico W_F0BB;12/10/2025;13:08:55;30.9;45.1
425;Pico W_F0BB;12/10/2025;13:09:15;30.9;45.3
426;Pico W_F0BB;12/10/2025;13:09:36;31;45.3
