Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
428;Pico W_F0BB;16/10/2025;09:29:12;28.8;50.2
429;Pico W_F0BB;16/10/2025;09:29:33;29;50.1
430;Pico W_F0BB;16/10/2025;09:29:53;29.1;49.8
431;Pico W_F0BB;16/10/2025;09:30:13;29.1;49.7
432;Pico W_F0BB;16/10/2025;09:30:33;29.2;49.7
433;Pico W_F0BB;16/10/2025;09:30:54;29.3;49.5
434;Pico W_F0BB;16/10/2025;09:31:14;29.1;49.5
435;Pico W_F0BB;16/10/2025;09:31:34;29;49.7
436;Pico W_F0BB;16/10/2025;09:31:55;29;50
437;Pico W_F0BB;16/10/2025;09:32:15;29.1;50
438;Pico W_F0BB;16/10/2025;09:32:35;29.4;49.8
439;Pico W_F0BB;16/10/2025;09:32:56;29.6;49.3
440;Pico W_F0BB;16/10/2025;09:33:16;29.7;48.8
441;Pico W_F0BB;16/10/2025;09:33:36;29.7;48.6
442;Pico W_F0BB;16/10/2025;09:33:57;29.8;48.6
443;Pico W_F0BB;16/10/2025;09:34:17;29.9;48.5
444;Pico W_F0BB;16/10/2025;09:34:37;30;49.1
445;Pico W_F0BB;16/10/2025;09:34:57;30.1;48.9
446;Pico W_F0BB;16/10/2025;09:35:18;30.3;48.6
447;Pico W_F0BB;16/10/2025;09:35:38;30.4;47.9
448;Pico W_F0BB;16/10/2025;09:35:58;30.5;47.6
449;Pico W_F0BB;16/10/2025;09:36:19;30.6;47.7
450;Pico W_F0BB;16/10/2025;09:36:39;30.5;47.3
451;Pico W_F0BB;16/10/2025;09:36:59;30.5;47.2
452;Pico W_F0BB;16/10/2025;09:37:20;30.5;47.3
453;Pico W_F0BB;16/10/2025;09:37:40;30.5;47.4
454;Pico W_F0BB;16/10/2025;09:38:00;30.4;47.4
455;Pico W_F0BB;16/10/2025;09:38:21;30.3;47.5
456;Pico W_F0BB;16/10/2025;09:38:41;30.1;47.9
457;Pico W_F0BB;16/10/2025;09:39:01;30.1;48.1
458;Pico W_F0BB;16/10/2025;09:39:21;30;48.6
459;Pico W_F0BB;16/10/2025;09:39:42;30;48.8
460;Pico W_F0BB;16/10/2025;09:40:02;29.9;48.5
461;Pico W_F0BB;16/10/2025;09:40:22;30;48.6
462;Pico W_F0BB;16/10/2025;09:40:43;30.1;48.4
463;Pico W_F0BB;16/10/2025;09:41:03;30.3;48.2
464;Pico W_F0BB;16/10/2025;09:41:23;30.5;48
465;Pico W_F0BB;16/10/2025;09:41:44;30.5;47.7
466;Pico W_F0BB;16/10/2025;09:42:04;30.4;47.4
467;Pico W_F0BB;16/10/2025;09:42:24;30.3;47.5
468;Pico W_F0BB;16/10/2025;09:42:44;30.3;48.1
469;Pico W_F0BB;16/10/2025;09:43:05;30.4;48.3
470;Pico W_F0BB;16/10/2025;09:43:25;30.5;47.9
471;Pico W_F0BB;16/10/2025;09:43:45;30.6;47.6
472;Pico W_F0BB;16/10/2025;09:44:06;30.6;47.4
473;Pico W_F0BB;16/10/2025;09:44:26;30.5;47.8
474;Pico W_F0BB;16/10/2025;09:44:46;30.5;47.5
475;Pico W_F0BB;16/10/2025;09:45:07;30.5;47.4
476;Pico W_F0BB;16/10/2025;09:45:27;30.5;47.5
477;Pico W_F0BB;16/10/2025;09:45:47;30.6;47.5
478;Pico W_F0BB;16/10/2025;09:46:08;30.7;47.2
479;Pico W_F0BB;16/10/2025;09:46:28;30.8;47.1
480;Pico W_F0BB;16/10/2025;09:46:48;30.8;47.2
481;Pico W_F0BB;16/10/2025;09:47:08;30.7;46.7
482;Pico W_F0BB;16/10/2025;09:47:29;30.6;46.9
483;Pico W_F0BB;16/10/2025;09:47:49;30.6;47
484;Pico W_F0BB;16/10/2025;09:48:09;30.5;47.3
485;Pico W_F0BB;16/10/2025;09:48:30;30.3;47.7
486;Pico W_F0BB;16/10/2025;09:48:50;30.3;47.9
487;Pico W_F0BB;16/10/2025;09:49:10;30.3;47.7
488;Pico W_F0BB;16/10/2025;09:49:31;30.3;47.7
489;Pico W_F0BB;16/10/2025;09:49:51;30.4;47.8
490;Pico W_F0BB;16/10/2025;09:50:11;30.5;47.7
491;Pico W_F0BB;16/10/2025;09:50:32;30.6;47.5
492;Pico W_F0BB;16/10/2025;09:50:52;30.6;47.3
493;Pico W_F0BB;16/10/2025;09:51:12;30.6;47.3
494;Pico W_F0BB;16/10/2025;09:51:32;30.6;47.4
495;Pico W_F0BB;16/10/2025;09:51:53;30.7;47.3
496;Pico W_F0BB;16/10/2025;09:52:13;30.7;47.1
497;Pico W_F0BB;16/10/2025;09:52:33;30.9;47
498;Pico W_F0BB;16/10/2025;09:52:54;31;46.8
499;Pico W_F0BB;16/10/2025;09:53:14;31.1;46.7
500;Pico W_F0BB;16/10/2025;09:53:34;31.3;46.3
501;Pico W_F0BB;16/10/2025;09:53:55;31.4;46.1
502;Pico W_F0BB;16/10/2025;09:54:15;31.5;46
503;Pico W_F0BB;16/10/2025;09:54:35;31.6;45.7
504;Pico W_F0BB;16/10/2025;09:54:55;31.7;45.6
505;Pico W_F0BB;16/10/2025;09:55:16;31.8;45.2
506;Pico W_F0BB;16/10/2025;09:55:36;31.8;45.2
507;Pico W_F0BB;16/10/2025;09:55:56;31.8;45.6
508;Pico W_F0BB;16/10/2025;09:56:17;31.6;45.7
509;Pico W_F0BB;16/10/2025;09:56:37;31.5;45.4
510;Pico W_F0BB;16/10/2025;09:56:57;31.2;45.9
511;Pico W_F0BB;16/10/2025;09:57:18;31.1;46.3
512;Pico W_F0BB;16/10/2025;09:57:38;30.9;46.4
513;Pico W_F0BB;16/10/2025;09:57:58;30.7;46.4
514;Pico W_F0BB;16/10/2025;09:58:19;30.5;47
515;Pico W_F0BB;16/10/2025;09:58:39;30.5;47.2
516;Pico W_F0BB;16/10/2025;09:58:59;30.5;47.2
517;Pico W_F0BB;16/10/2025;09:59:19;30.4;47.3
518;Pico W_F0BB;16/10/2025;09:59:40;30.4;47.4
519;Pico W_F0BB;16/10/2025;10:00:00;30.3;47.2
520;Pico W_F0BB;16/10/2025;10:00:20;29.9;47.5
521;Pico W_F0BB;16/10/2025;10:00:41;29.7;48.2
522;Pico W_F0BB;16/10/2025;10:01:01;29.7;48.4
523;Pico W_F0BB;16/10/2025;10:01:21;29.7;48.5
524;Pico W_F0BB;16/10/2025;10:01:42;29.8;48.7
525;Pico W_F0BB;16/10/2025;10:02:02;29.8;48.5
526;Pico W_F0BB;16/10/2025;10:02:22;29.8;48.5
527;Pico W_F0BB;16/10/2025;10:02:43;29.7;48.5
528;Pico W_F0BB;16/10/2025;10:03:03;29.6;48.5
529;Pico W_F0BB;16/10/2025;10:03:23;29.5;48.7
530;Pico W_F0BB;16/10/2025;10:03:43;29.6;48.9
531;Pico W_F0BB;16/10/2025;10:04:04;29.9;48.5
532;Pico W_F0BB;16/10/2025;10:04:24;30;48.4
533;Pico W_F0BB;16/10/2025;10:04:44;30;48.3
534;Pico W_F0BB;16/10/2025;10:05:05;30.1;48.2
535;Pico W_F0BB;16/10/2025;10:05:25;30.2;48.2
536;Pico W_F0BB;16/10/2025;10:05:45;30.3;48.3
537;Pico W_F0BB;16/10/2025;10:06:06;30.5;48.1
538;Pico W_F0BB;16/10/2025;10:06:26;30.7;47.9
539;Pico W_F0BB;16/10/2025;10:06:46;30.8;47.5
540;Pico W_F0BB;16/10/2025;10:07:06;30.7;47.2
541;Pico W_F0BB;16/10/2025;10:07:27;30.6;47.2
542;Pico W_F0BB;16/10/2025;10:07:47;30.6;46.9
543;Pico W_F0BB;16/10/2025;10:08:07;30.5;47.3
544;Pico W_F0BB;16/10/2025;10:08:28;30.6;47.3
545;Pico W_F0BB;16/10/2025;10:08:48;30.7;47.5
546;Pico W_F0BB;16/10/2025;10:09:08;30.9;47.7
547;Pico W_F0BB;16/10/2025;10:09:29;31;47.2
548;Pico W_F0BB;16/10/2025;10:09:49;31.1;47
549;Pico W_F0BB;16/10/2025;10:10:09;31.2;47.3
550;Pico W_F0BB;16/10/2025;10:10:30;31.3;47
551;Pico W_F0BB;16/10/2025;10:10:50;31.5;46.3
552;Pico W_F0BB;16/10/2025;10:11:10;31.5;46
553;Pico W_F0BB;16/10/2025;10:11:30;31.5;46
554;Pico W_F0BB;16/10/2025;10:11:51;31.6;45.8
555;Pico W_F0BB;16/10/2025;10:12:11;31.6;45.7
556;Pico W_F0BB;16/10/2025;10:12:31;31.7;45.6
557;Pico W_F0BB;16/10/2025;10:12:52;31.8;45.6
558;Pico W_F0BB;16/10/2025;10:13:12;31.8;45.5
559;Pico W_F0BB;16/10/2025;10:13:32;31.9;45.3
560;Pico W_F0BB;16/10/2025;10:13:53;32;44.9
561;Pico W_F0BB;16/10/2025;10:14:13;32;44.8
562;Pico W_F0BB;16/10/2025;10:14:33;31.7;45.1
563;Pico W_F0BB;16/10/2025;10:14:53;31.3;45.1
564;Pico W_F0BB;16/10/2025;10:15:14;31;45.7
565;Pico W_F0BB;16/10/2025;10:15:34;30.7;46.6
566;Pico W_F0BB;16/10/2025;10:15:54;30.7;47
567;Pico W_F0BB;16/10/2025;10:16:15;30.7;46.9
568;Pico W_F0BB;16/10/2025;10:16:35;30.6;47.1
569;Pico W_F0BB;16/10/2025;10:16:55;30.6;47.1
570;Pico W_F0BB;16/10/2025;10:17:16;30.5;47.5
571;Pico W_F0BB;16/10/2025;10:17:36;30.5;47.6
572;Pico W_F0BB;16/10/2025;10:17:56;30.6;47.6
573;Pico W_F0BB;16/10/2025;10:18:17;30.5;47.4
574;Pico W_F0BB;16/10/2025;10:18:37;30.4;47.6
575;Pico W_F0BB;16/10/2025;10:18:57;30.6;47.7
576;Pico W_F0BB;16/10/2025;10:19:17;30.7;47.8
577;Pico W_F0BB;16/10/2025;10:19:38;30.9;47.4
578;Pico W_F0BB;16/10/2025;10:19:58;31.1;46.9
579;Pico W_F0BB;16/10/2025;10:20:18;31.3;46.4
580;Pico W_F0BB;16/10/2025;10:20:39;31.4;46.1
581;Pico W_F0BB;16/10/2025;10:20:59;31.5;45.9
582;Pico W_F0BB;16/10/2025;10:21:19;31.5;45.8
583;Pico W_F0BB;16/10/2025;10:21:40;31.5;45.8
584;Pico W_F0BB;16/10/2025;10:22:00;31.5;45.7
585;Pico W_F0BB;16/10/2025;10:22:20;31.4;45.7
586;Pico W_F0BB;16/10/2025;10:22:41;31.3;45.8
587;Pico W_F0BB;16/10/2025;10:23:01;31.3;45.7
588;Pico W_F0BB;16/10/2025;10:23:21;31.3;45.6
589;Pico W_F0BB;16/10/2025;10:23:41;31.1;45.6
590;Pico W_F0BB;16/10/2025;10:24:02;30.9;46
591;Pico W_F0BB;16/10/2025;10:24:22;30.7;46.6
592;Pico W_F0BB;16/10/2025;10:24:42;30.6;46.8
593;Pico W_F0BB;16/10/2025;10:25:03;30.6;47.3
594;Pico W_F0BB;16/10/2025;10:25:23;30.7;47.2
595;Pico W_F0BB;16/10/2025;10:25:43;30.9;47
596;Pico W_F0BB;16/10/2025;10:26:04;31;46.6
597;Pico W_F0BB;16/10/2025;10:26:24;31;46.5
598;Pico W_F0BB;16/10/2025;10:26:44;31;46.5
599;Pico W_F0BB;16/10/2025;10:27:04;31;46.2
600;Pico W_F0BB;16/10/2025;10:27:25;30.9;46.4
601;Pico W_F0BB;16/10/2025;10:27:45;30.9;46.5
602;Pico W_F0BB;16/10/2025;10:28:05;30.9;46.5
603;Pico W_F0BB;16/10/2025;10:28:26;31;46.8
604;Pico W_F0BB;16/10/2025;10:28:46;31.1;46.9
605;Pico W_F0BB;16/10/2025;10:29:06;31.1;46.2
606;Pico W_F0BB;16/10/2025;10:29:27;31;46.1
607;Pico W_F0BB;16/10/2025;10:29:47;30.8;46.2
608;Pico W_F0BB;16/10/2025;10:30:07;30.8;46.5
609;Pico W_F0BB;16/10/2025;10:30:28;30.8;46.6
610;Pico W_F0BB;16/10/2025;10:30:48;30.7;46.1
611;Pico W_F0BB;16/10/2025;10:31:08;30.5;46.4
612;Pico W_F0BB;16/10/2025;10:31:28;30.4;46.7
613;Pico W_F0BB;16/10/2025;10:31:49;30.3;46.9
614;Pico W_F0BB;16/10/2025;10:32:09;30.4;47.2
615;Pico W_F0BB;16/10/2025;10:32:29;30.4;47.1
616;Pico W_F0BB;16/10/2025;10:32:50;30.6;47.1
617;Pico W_F0BB;16/10/2025;10:33:10;30.4;46.6
618;Pico W_F0BB;16/10/2025;10:33:30;30.2;47.1
619;Pico W_F0BB;16/10/2025;10:33:51;30.1;47.3
620;Pico W_F0BB;16/10/2025;10:34:11;30.1;47.5
621;Pico W_F0BB;16/10/2025;10:34:31;30.2;47.4
622;Pico W_F0BB;16/10/2025;10:34:52;30.3;47.5
623;Pico W_F0BB;16/10/2025;10:35:12;30.4;47.2
624;Pico W_F0BB;16/10/2025;10:35:32;30.4;46.7
625;Pico W_F0BB;16/10/2025;10:35:52;30.5;46.8
626;Pico W_F0BB;16/10/2025;10:36:13;30.6;46.9
627;Pico W_F0BB;16/10/2025;10:36:33;30.7;46.8
628;Pico W_F0BB;16/10/2025;10:36:53;30.9;46.6
629;Pico W_F0BB;16/10/2025;10:37:14;31;46.3
630;Pico W_F0BB;16/10/2025;10:37:34;31.2;46.1
631;Pico W_F0BB;16/10/2025;10:37:54;31.3;45.7
632;Pico W_F0BB;16/10/2025;10:38:15;31.5;45.3
633;Pico W_F0BB;16/10/2025;10:38:35;31.6;44.4
634;Pico W_F0BB;16/10/2025;10:38:55;31.5;44.2
635;Pico W_F0BB;16/10/2025;10:39:15;31.4;44.6
636;Pico W_F0BB;16/10/2025;10:39:36;31.4;45.4
637;Pico W_F0BB;16/10/2025;10:39:56;31.4;44.8
638;Pico W_F0BB;16/10/2025;10:40:16;31.4;44.6
639;Pico W_F0BB;16/10/2025;10:40:37;31.4;44.7
640;Pico W_F0BB;16/10/2025;10:40:57;31.5;44.5
641;Pico W_F0BB;16/10/2025;10:41:17;31.4;44.4
642;Pico W_F0BB;16/10/2025;10:41:38;31.4;44.7
643;Pico W_F0BB;16/10/2025;10:41:58;31.2;44.6
644;Pico W_F0BB;16/10/2025;10:42:18;31;45.1
645;Pico W_F0BB;16/10/2025;10:42:39;30.9;45.4
646;Pico W_F0BB;16/10/2025;10:42:59;30.9;45.6
647;Pico W_F0BB;16/10/2025;10:43:19;30.9;45.6
648;Pico W_F0BB;16/10/2025;10:43:39;30.9;45.6
649;Pico W_F0BB;16/10/2025;10:44:00;31;45.6
650;Pico W_F0BB;16/10/2025;10:44:20;31;45.4
651;Pico W_F0BB;16/10/2025;10:44:40;31.1;45.5
652;Pico W_F0BB;16/10/2025;10:45:01;31.2;45.6
653;Pico W_F0BB;16/10/2025;10:45:21;31.4;45.4
654;Pico W_F0BB;16/10/2025;10:45:41;31.5;45
655;Pico W_F0BB;16/10/2025;10:46:02;31.6;45
656;Pico W_F0BB;16/10/2025;10:46:22;31.7;44.7
657;Pico W_F0BB;16/10/2025;10:46:42;31.8;44.6
658;Pico W_F0BB;16/10/2025;10:47:02;31.8;44.5
659;Pico W_F0BB;16/10/2025;10:47:23;31.8;44.6
660;Pico W_F0BB;16/10/2025;10:47:43;31.8;44.5
661;Pico W_F0BB;16/10/2025;10:48:03;31.8;44.5
662;Pico W_F0BB;16/10/2025;10:48:24;31.9;44.6
663;Pico W_F0BB;16/10/2025;10:48:44;32;44.4
664;Pico W_F0BB;16/10/2025;10:49:04;32.1;44.4
665;Pico W_F0BB;16/10/2025;10:49:25;32.2;44.4
666;Pico W_F0BB;16/10/2025;10:49:45;32.3;44.3
667;Pico W_F0BB;16/10/2025;10:50:05;32.3;44.2
668;Pico W_F0BB;16/10/2025;10:50:26;32.4;44.3
669;Pico W_F0BB;16/10/2025;10:50:46;32.5;44.1
670;Pico W_F0BB;16/10/2025;10:51:06;32.6;44.1
671;Pico W_F0BB;16/10/2025;10:51:26;32.7;43.9
672;Pico W_F0BB;16/10/2025;10:51:47;32.8;43.9
673;Pico W_F0BB;16/10/2025;10:52:07;32.7;43.5
674;Pico W_F0BB;16/10/2025;10:52:27;32.7;43.7
675;Pico W_F0BB;16/10/2025;10:52:48;32.7;43.8
676;Pico W_F0BB;16/10/2025;10:53:08;32.7;43.6
677;Pico W_F0BB;16/10/2025;10:53:28;32.5;43.6
678;Pico W_F0BB;16/10/2025;10:53:49;32.4;43.7
679;Pico W_F0BB;16/10/2025;10:54:09;32.3;43.7
680;Pico W_F0BB;16/10/2025;10:54:29;32.3;43.9
681;Pico W_F0BB;16/10/2025;10:54:50;32.3;44.5
682;Pico W_F0BB;16/10/2025;10:55:10;32.4;44.7
683;Pico W_F0BB;16/10/2025;10:55:30;32.5;44.3
684;Pico W_F0BB;16/10/2025;10:55:50;32.5;44.2
685;Pico W_F0BB;16/10/2025;10:56:11;32.5;44.2
686;Pico W_F0BB;16/10/2025;10:56:31;32.6;44.2
687;Pico W_F0BB;16/10/2025;10:56:51;32.7;44
688;Pico W_F0BB;16/10/2025;10:57:12;32.7;43.9
689;Pico W_F0BB;16/10/2025;10:57:32;32.7;43.5
690;Pico W_F0BB;16/10/2025;10:57:52;32.7;43.8
691;Pico W_F0BB;16/10/2025;10:58:13;32.6;43.5
692;Pico W_F0BB;16/10/2025;10:58:33;32.6;43.5
693;Pico W_F0BB;16/10/2025;10:58:53;32.4;43.2
694;Pico W_F0BB;16/10/2025;10:59:13;32.3;43.6
695;Pico W_F0BB;16/10/2025;10:59:34;32.3;43.6
696;Pico W_F0BB;16/10/2025;10:59:54;32.3;43.6
697;Pico W_F0BB;16/10/2025;11:00:14;32.1;43.4
698;Pico W_F0BB;16/10/2025;11:00:35;32;43
699;Pico W_F0BB;16/10/2025;11:00:55;31.9;42.9
700;Pico W_F0BB;16/10/2025;11:01:15;31.8;43.2
701;Pico W_F0BB;16/10/2025;11:01:36;31.7;43.3
702;Pico W_F0BB;16/10/2025;11:01:56;31.6;43.4
703;Pico W_F0BB;16/10/2025;11:02:16;31.6;43.5
704;Pico W_F0BB;16/10/2025;11:02:37;31.6;43.6
705;Pico W_F0BB;16/10/2025;11:02:57;31.6;43.9
706;Pico W_F0BB;16/10/2025;11:03:17;31.8;43.8
707;Pico W_F0BB;16/10/2025;11:03:37;32;43
708;Pico W_F0BB;16/10/2025;11:03:58;31.9;42.1
709;Pico W_F0BB;16/10/2025;11:04:18;32;41.7
710;Pico W_F0BB;16/10/2025;11:04:38;31.9;41.6
711;Pico W_F0BB;16/10/2025;11:04:59;31.9;41.8
712;Pico W_F0BB;16/10/2025;11:05:19;31.9;41.5
713;Pico W_F0BB;16/10/2025;11:05:39;31.9;41.7
714;Pico W_F0BB;16/10/2025;11:06:00;32;41.7
715;Pico W_F0BB;16/10/2025;11:06:20;32;41.7
716;Pico W_F0BB;16/10/2025;11:06:40;32.1;41.7
717;Pico W_F0BB;16/10/2025;11:07:01;32.1;41.5
718;Pico W_F0BB;16/10/2025;11:07:21;32.2;41.5
719;Pico W_F0BB;16/10/2025;11:07:41;32.2;41.4
720;Pico W_F0BB;16/10/2025;11:08:01;32.3;41.6
721;Pico W_F0BB;16/10/2025;11:08:22;32.4;42.2
722;Pico W_F0BB;16/10/2025;11:08:42;32.5;41.9
723;Pico W_F0BB;16/10/2025;11:09:02;32.6;41.6
724;Pico W_F0BB;16/10/2025;11:09:23;32.7;41.5
725;Pico W_F0BB;16/10/2025;11:09:43;32.6;41.7
726;Pico W_F0BB;16/10/2025;11:10:03;32.6;41.7
727;Pico W_F0BB;16/10/2025;11:10:24;32.6;41.7
728;Pico W_F0BB;16/10/2025;11:10:44;32.6;41.8
729;Pico W_F0BB;16/10/2025;11:11:04;32.6;41.6
730;Pico W_F0BB;16/10/2025;11:11:25;32.6;41.8
731;Pico W_F0BB;16/10/2025;11:11:45;32.8;41.9
732;Pico W_F0BB;16/10/2025;11:12:05;32.8;41.5
733;Pico W_F0BB;16/10/2025;11:12:25;32.9;41.1
734;Pico W_F0BB;16/10/2025;11:12:46;32.9;41.1
735;Pico W_F0BB;16/10/2025;11:13:06;32.7;40.5
736;Pico W_F0BB;16/10/2025;11:13:26;32.4;40.4
737;Pico W_F0BB;16/10/2025;11:13:47;32;40.8
738;Pico W_F0BB;16/10/2025;11:14:07;31.8;41
739;Pico W_F0BB;16/10/2025;11:14:27;31.6;40.9
740;Pico W_F0BB;16/10/2025;11:14:48;31.4;41.1
741;Pico W_F0BB;16/10/2025;11:15:08;31.3;41.5
742;Pico W_F0BB;16/10/2025;11:15:28;31.3;41.7
743;Pico W_F0BB;16/10/2025;11:15:48;31.3;41.9
744;Pico W_F0BB;16/10/2025;11:16:09;31.3;42.1
745;Pico W_F0BB;16/10/2025;11:16:29;31.3;41.7
746;Pico W_F0BB;16/10/2025;11:16:49;31.3;42.4
747;Pico W_F0BB;16/10/2025;11:17:10;31.3;42.5
748;Pico W_F0BB;16/10/2025;11:17:30;31.4;42.3
749;Pico W_F0BB;16/10/2025;11:17:50;31.4;42.2
750;Pico W_F0BB;16/10/2025;11:18:11;31.5;42.1
751;Pico W_F0BB;16/10/2025;11:18:31;31.5;42.3
752;Pico W_F0BB;16/10/2025;11:18:51;31.6;42.8
753;Pico W_F0BB;16/10/2025;11:19:12;31.6;42.4
754;Pico W_F0BB;16/10/2025;11:19:32;31.6;42
755;Pico W_F0BB;16/10/2025;11:19:52;31.5;42
756;Pico W_F0BB;16/10/2025;11:20:12;31.5;42.2
757;Pico W_F0BB;16/10/2025;11:20:33;31.5;42
758;Pico W_F0BB;16/10/2025;11:20:53;31.4;42
759;Pico W_F0BB;16/10/2025;11:21:13;31.4;42.1
760;Pico W_F0BB;16/10/2025;11:21:34;31.4;42.2
761;Pico W_F0BB;16/10/2025;11:21:54;31.4;42.3
762;Pico W_F0BB;16/10/2025;11:22:14;31.4;42.2
763;Pico W_F0BB;16/10/2025;11:22:35;31.5;42.2
764;Pico W_F0BB;16/10/2025;11:22:55;31.7;42.2
765;Pico W_F0BB;16/10/2025;11:23:15;31.7;42.2
766;Pico W_F0BB;16/10/2025;11:23:36;31.8;42.2
767;Pico W_F0BB;16/10/2025;11:23:56;31.8;41.9
768;Pico W_F0BB;16/10/2025;11:24:16;31.7;42.2
769;Pico W_F0BB;16/10/2025;11:24:36;31.8;42.1
770;Pico W_F0BB;16/10/2025;11:24:57;31.8;42.1
771;Pico W_F0BB;16/10/2025;11:25:17;31.9;42.2
772;Pico W_F0BB;16/10/2025;11:25:37;31.9;42.2
773;Pico W_F0BB;16/10/2025;11:25:58;32;42.3
774;Pico W_F0BB;16/10/2025;11:26:18;32;42.6
775;Pico W_F0BB;16/10/2025;11:26:38;32;42.4
776;Pico W_F0BB;16/10/2025;11:26:59;32;42.6
777;Pico W_F0BB;16/10/2025;11:27:19;32;42.1
778;Pico W_F0BB;16/10/2025;11:27:39;31.9;42
779;Pico W_F0BB;16/10/2025;11:27:59;31.8;42.5
780;Pico W_F0BB;16/10/2025;11:28:20;31.8;42.4
781;Pico W_F0BB;16/10/2025;11:28:40;31.8;42.4
782;Pico W_F0BB;16/10/2025;11:29:00;31.9;42.4
783;Pico W_F0BB;16/10/2025;11:29:21;31.9;42.3
784;Pico W_F0BB;16/10/2025;11:29:41;31.8;42.4
785;Pico W_F0BB;16/10/2025;11:30:01;31.8;42.6
786;Pico W_F0BB;16/10/2025;11:30:22;31.8;42.6
787;Pico W_F0BB;16/10/2025;11:30:42;31.7;42.4
788;Pico W_F0BB;16/10/2025;11:31:02;31.6;42.4
789;Pico W_F0BB;16/10/2025;11:31:23;31.4;42.5
790;Pico W_F0BB;16/10/2025;11:31:43;31.3;42.9
791;Pico W_F0BB;16/10/2025;11:32:03;31.3;42.9
792;Pico W_F0BB;16/10/2025;11:32:23;31.3;43.2
793;Pico W_F0BB;16/10/2025;11:32:44;31.4;43.3
794;Pico W_F0BB;16/10/2025;11:33:04;31.6;43.2
795;Pico W_F0BB;16/10/2025;11:33:24;31.8;43
796;Pico W_F0BB;16/10/2025;11:33:45;32;43
797;Pico W_F0BB;16/10/2025;11:34:05;32.2;42.6
798;Pico W_F0BB;16/10/2025;11:34:25;32.3;42.3
799;Pico W_F0BB;16/10/2025;11:34:46;32.1;42.3
800;Pico W_F0BB;16/10/2025;11:35:06;31.8;42.2
801;Pico W_F0BB;16/10/2025;11:35:26;31.6;42.5
802;Pico W_F0BB;16/10/2025;11:35:47;31.5;42.7
803;Pico W_F0BB;16/10/2025;11:36:07;31.4;42.8
804;Pico W_F0BB;16/10/2025;11:36:27;31.4;42.9
805;Pico W_F0BB;16/10/2025;11:36:47;31.4;43.1
806;Pico W_F0BB;16/10/2025;11:37:08;31.3;43.4
807;Pico W_F0BB;16/10/2025;11:37:28;31.3;43.2
808;Pico W_F0BB;16/10/2025;11:37:48;31.2;43.3
809;Pico W_F0BB;16/10/2025;11:38:09;31.1;43.3
810;Pico W_F0BB;16/10/2025;11:38:29;31.1;43.6
811;Pico W_F0BB;16/10/2025;11:38:49;31.2;43.6
812;Pico W_F0BB;16/10/2025;11:39:10;31.3;43.5
813;Pico W_F0BB;16/10/2025;11:39:30;31.4;43.6
814;Pico W_F0BB;16/10/2025;11:39:50;31.4;43.6
815;Pico W_F0BB;16/10/2025;11:40:10;31.4;43.4
816;Pico W_F0BB;16/10/2025;11:40:31;31.3;43.4
817;Pico W_F0BB;16/10/2025;11:40:51;31.3;44
818;Pico W_F0BB;16/10/2025;11:41:11;31.4;44
819;Pico W_F0BB;16/10/2025;11:41:32;31.5;43.3
820;Pico W_F0BB;16/10/2025;11:41:52;31.5;43.2
821;Pico W_F0BB;16/10/2025;11:42:12;31.5;43.1
822;Pico W_F0BB;16/10/2025;11:42:33;31.4;43
823;Pico W_F0BB;16/10/2025;11:42:53;31.4;43.1
824;Pico W_F0BB;16/10/2025;11:43:13;31.4;43.3
825;Pico W_F0BB;16/10/2025;11:43:34;31.3;43.2
826;Pico W_F0BB;16/10/2025;11:43:54;31.3;43.3
827;Pico W_F0BB;16/10/2025;11:44:14;31.2;43.3
828;Pico W_F0BB;16/10/2025;11:44:34;31.2;43.3
829;Pico W_F0BB;16/10/2025;11:44:55;31.2;43.4
830;Pico W_F0BB;16/10/2025;11:45:15;31.2;43.4
831;Pico W_F0BB;16/10/2025;11:45:35;31.2;43.4
832;Pico W_F0BB;16/10/2025;11:45:56;31.2;43.4
833;Pico W_F0BB;16/10/2025;11:46:16;31.3;43.2
834;Pico W_F0BB;16/10/2025;11:46:36;31.3;43
835;Pico W_F0BB;16/10/2025;11:46:57;31.4;42.7
836;Pico W_F0BB;16/10/2025;11:47:17;31.6;43
837;Pico W_F0BB;16/10/2025;11:47:37;31.6;42.4
838;Pico W_F0BB;16/10/2025;11:47:57;31.6;42.1
839;Pico W_F0BB;16/10/2025;11:48:18;31.6;42.2
840;Pico W_F0BB;16/10/2025;11:48:38;31.7;41.7
841;Pico W_F0BB;16/10/2025;11:48:58;31.7;41.5
842;Pico W_F0BB;16/10/2025;11:49:19;31.8;40.9
843;Pico W_F0BB;16/10/2025;11:49:39;31.7;40.6
844;Pico W_F0BB;16/10/2025;11:49:59;31.7;40.6
845;Pico W_F0BB;16/10/2025;11:50:20;31.7;40.7
846;Pico W_F0BB;16/10/2025;11:50:40;31.6;40.9
847;Pico W_F0BB;16/10/2025;11:51:00;31.6;41.2
848;Pico W_F0BB;16/10/2025;11:51:21;31.7;41.2
849;Pico W_F0BB;16/10/2025;11:51:41;31.8;41
850;Pico W_F0BB;16/10/2025;11:52:01;31.9;41.1
851;Pico W_F0BB;16/10/2025;11:52:21;32.1;41.1
852;Pico W_F0BB;16/10/2025;11:52:42;32.3;40.9
853;Pico W_F0BB;16/10/2025;11:53:02;32.5;40.8
854;Pico W_F0BB;16/10/2025;11:53:22;32.4;40.4
