Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
14/10/2025;2100;23,9;;;54,9;;;;;;;;;6,6;;;;0,0
14/10/2025;2200;20,7;;;65,9;;;;;;;;;7,5;;;;0,0
14/10/2025;2300;18,9;;;77,6;;;;;;;;;8,3;;;;0,0
15/10/2025;0;18,5;;;78,5;;;;;;;;;8,3;;;;0,0
15/10/2025;100;18,5;;;84,0;;;;;;;;;8,2;;;;0,0
15/10/2025;200;18,1;;;82,9;;;;;;;;;7,0;;;;0,0
15/10/2025;300;17,8;;;81,5;;;;;;;;;5,6;;;;0,0
15/10/2025;400;17,3;;;81,9;;;;;;;;;5,1;;;;0,0
15/10/2025;500;16,9;;;84,2;;;;;;;;;6,4;;;;0,0
15/10/2025;600;16,6;;;84,5;;;;;;;;;7,3;;;;0,0
15/10/2025;700;16,4;;;82,3;;;;;;;;;5,2;;;;0,0
15/10/2025;800;15,9;;;89,8;;;;;;;;;6,0;;;;0,0
15/10/2025;900;15,8;;;93,2;;;;;;;;;6,4;;;;0,0
15/10/2025;1000;17,7;;;83,0;;;;;;;;;5,3;;;;0,0
15/10/2025;1100;20,1;;;69,1;;;;;;;;;6,5;;;;0,0
15/10/2025;1200;22,2;;;60,8;;;;;;;;;6,6;;;;0,0
15/10/2025;1300;23,8;;;56,0;;;;;;;;;6,4;;;;0,0
15/10/2025;1400;25,5;;;50,6;;;;;;;;;4,8;;;;0,0
15/10/2025;1500;27,3;;;47,1;;;;;;;;;3,7;;;;0,0
15/10/2025;1600;28,6;;;44,4;;;;;;;;;3,7;;;;0,0
15/10/2025;1700;29,3;;;42,7;;;;;;;;;3,4;;;;0,0
15/10/2025;1800;29,3;;;42,9;;;;;;;;;3,3;;;;0,0
15/10/2025;1900;28,2;;;46,2;;;;;;;;;4,4;;;;0,0
15/10/2025;2000;27,3;;;49,7;;;;;;;;;6,1;;;;0,0
15/10/2025;2100;24,0;;;60,5;;;;;;;;;6,8;;;;0,0
15/10/2025;2200;20,7;;;74,1;;;;;;;;;7,1;;;;0,0
15/10/2025;2300;18,8;;;85,8;;;;;;;;;6,9;;;;0,0
16/10/2025;0;18,1;;;91,8;;;;;;;;;7,2;;;;0,0
16/10/2025;100;17,7;;;95,5;;;;;;;;;7,5;;;;0,0
16/10/2025;200;17,6;;;98,8;;;;;;;;;7,2;;;;0,0
16/10/2025;300;17,5;;;99,4;;;;;;;;;6,2;;;;0,0
16/10/2025;400;17,5;;;100,0;;;;;;;;;4,9;;;;0,0
16/10/2025;500;17,5;;;100,0;;;;;;;;;3,8;;;;0,0
16/10/2025;600;17,2;;;100,0;;;;;;;;;2,9;;;;0,0
16/10/2025;700;16,9;;;100,0;;;;;;;;;2,7;;;;0,0
16/10/2025;800;16,4;;;100,0;;;;;;;;;2,4;;;;0,0
16/10/2025;900;16,5;;;100,0;;;;;;;;;3,4;;;;0,0
16/10/2025;1000;18,1;;;96,9;;;;;;;;;4,0;;;;0,0
16/10/2025;1100;21,2;;;76,1;;;;;;;;;3,3;;;;0,0
16/10/2025;1200;24,4;;;60,7;;;;;;;;;2,8;;;;0,0
16/10/2025;1300;26,1;;;55,7;;;;;;;;;1,7;;;;0,0
16/10/2025;1400;28,0;;;48,4;;;;;;;;;1,6;;;;0,0
16/10/2025;1500;29,4;;;40,6;;;;;;;;;2,0;;;;0,0
16/10/2025;1600;31,0;;;37,6;;;;;;;;;2,4;;;;0,0
16/10/2025;1700;31,5;;;36,2;;;;;;;;;2,6;;;;0,0
16/10/2025;1800;32,8;;;31,9;;;;;;;;;2,1;;;;0,0
16/10/2025;1900;33,1;;;29,6;;;;;;;;;1,8;;;;0,0
16/10/2025;2000;32,6;;;29,9;;;;;;;;;2,0;;;;0,0
16/10/2025;2100;29,7;;;44,5;;;;;;;;;4,1;;;;0,0
16/10/2025;2200;25,8;;;64,6;;;;;;;;;5,5;;;;0,0
16/10/2025;2300;24,0;;;70,3;;;;;;;;;5,1;;;;0,0
17/10/2025;0;22,0;;;76,0;;;;;;;;;5,3;;;;0,0
17/10/2025;100;20,9;;;76,5;;;;;;;;;5,0;;;;0,0
17/10/2025;200;20,6;;;69,9;;;;;;;;;2,5;;;;0,0
17/10/2025;300;20,0;;;71,5;;;;;;;;;0,6;;;;0,0
17/10/2025;400;19,3;;;73,8;;;;;;;;;0,6;;;;0,0
