"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/01/2025";"1400";"26,7";"";"";"67,8";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"04/01/2025";"1500";"27,2";"";"";"66,8";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"04/01/2025";"1600";"28,6";"";"";"63,2";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"04/01/2025";"1700";"29,5";"";"";"59,7";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"04/01/2025";"1800";"29,4";"";"";"60,2";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"04/01/2025";"1900";"29,5";"";"";"59,8";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"2000";"29,8";"";"";"58,5";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"04/01/2025";"2100";"29,2";"";"";"61,2";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"04/01/2025";"2200";"28,5";"";"";"63,6";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"04/01/2025";"2300";"27,3";"";"";"69,2";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"05/01/2025";"0000";"23,2";"";"";"70,7";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,2"
"05/01/2025";"0100";"21,1";"";"";"69,7";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,4"
"05/01/2025";"0200";"21,3";"";"";"73,6";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,2"
"05/01/2025";"0300";"20,2";"";"";"82,3";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,2"
"05/01/2025";"0400";"19,6";"";"";"84,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,2"
"05/01/2025";"0500";"19,4";"";"";"84,1";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"05/01/2025";"0600";"19,7";"";"";"82,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
