"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/01/2022";"1300";"27,3";"";"";"66,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1400";"26,9";"";"";"68,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1500";"28,3";"";"";"64,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1600";"25,6";"";"";"77,8";"";"";"";"";"";"";"";"";"";"";"";"";"4,5"
"04/01/2022";"1700";"22,3";"";"";"87,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"04/01/2022";"1800";"23,8";"";"";"79,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1900";"23,8";"";"";"81,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,5"
"04/01/2022";"2000";"24,4";"";"";"81,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"04/01/2022";"2100";"24,0";"";"";"81,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,5"
"04/01/2022";"2200";"22,5";"";"";"90,6";"";"";"";"";"";"";"";"";"";"";"";"";"1,1"
"04/01/2022";"2300";"22,5";"";"";"90,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"05/01/2022";"0000";"22,4";"";"";"91,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0100";"22,2";"";"";"91,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"05/01/2022";"0200";"22,0";"";"";"91,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0300";"21,9";"";"";"89,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0400";"21,8";"";"";"88,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0500";"21,6";"";"";"90,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0600";"21,8";"";"";"90,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0700";"21,7";"";"";"91,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0800";"21,7";"";"";"91,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"0900";"21,8";"";"";"91,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,3"
"05/01/2022";"1000";"22,0";"";"";"91,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"1100";"22,7";"";"";"88,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"05/01/2022";"1200";"23,6";"";"";"85,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
