"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/01/2025";"1600";"28,2";"";"";"59,4";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"05/01/2025";"1700";"28,5";"";"";"57,3";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"05/01/2025";"1800";"29,2";"";"";"51,2";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"05/01/2025";"1900";"30,0";"";"";"45,4";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"05/01/2025";"2000";"30,0";"";"";"45,5";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"05/01/2025";"2100";"28,6";"";"";"49,1";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"05/01/2025";"2200";"26,4";"";"";"60,8";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"05/01/2025";"2300";"23,6";"";"";"74,5";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"06/01/2025";"0000";"22,4";"";"";"78,1";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"06/01/2025";"0100";"21,7";"";"";"80,2";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"06/01/2025";"0200";"21,3";"";"";"81,0";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"06/01/2025";"0300";"20,8";"";"";"82,3";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"06/01/2025";"0400";"20,1";"";"";"86,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0500";"19,7";"";"";"87,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0600";"19,7";"";"";"86,0";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0700";"19,1";"";"";"88,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0800";"19,0";"";"";"88,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0900";"18,6";"";"";"91,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"1000";"20,2";"";"";"85,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"1100";"22,4";"";"";"77,3";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"06/01/2025";"1200";"24,7";"";"";"69,9";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"06/01/2025";"1300";"26,1";"";"";"64,6";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"06/01/2025";"1400";"27,3";"";"";"61,5";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"06/01/2025";"1500";"28,1";"";"";"58,0";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"06/01/2025";"1600";"29,4";"";"";"51,2";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"06/01/2025";"1700";"30,5";"";"";"39,9";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"06/01/2025";"1800";"31,0";"";"";"36,4";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"06/01/2025";"1900";"31,2";"";"";"36,0";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"06/01/2025";"2000";"30,4";"";"";"38,7";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"06/01/2025";"2100";"30,0";"";"";"40,6";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"06/01/2025";"2200";"26,3";"";"";"62,3";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"06/01/2025";"2300";"23,8";"";"";"71,4";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"07/01/2025";"0000";"22,8";"";"";"73,0";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"07/01/2025";"0100";"22,1";"";"";"76,1";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"07/01/2025";"0200";"21,6";"";"";"79,0";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"0300";"20,8";"";"";"82,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0400";"20,7";"";"";"81,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0500";"20,1";"";"";"84,0";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0600";"19,8";"";"";"86,3";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0700";"19,2";"";"";"88,3";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0800";"18,9";"";"";"90,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0900";"19,0";"";"";"90,8";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"1000";"19,7";"";"";"89,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1100";"21,4";"";"";"82,6";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"1200";"22,9";"";"";"76,5";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"07/01/2025";"1300";"24,5";"";"";"72,1";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"1400";"25,8";"";"";"68,3";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"1500";"26,4";"";"";"65,7";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"1600";"27,7";"";"";"60,2";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"07/01/2025";"1700";"29,2";"";"";"54,7";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"07/01/2025";"1800";"29,8";"";"";"49,9";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"07/01/2025";"1900";"29,3";"";"";"49,0";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"07/01/2025";"2000";"27,3";"";"";"57,2";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"07/01/2025";"2100";"24,3";"";"";"69,9";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"07/01/2025";"2200";"23,3";"";"";"70,6";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"07/01/2025";"2300";"22,4";"";"";"72,8";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"0000";"21,7";"";"";"73,9";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"08/01/2025";"0100";"21,2";"";"";"75,5";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"08/01/2025";"0200";"20,5";"";"";"78,7";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"08/01/2025";"0300";"19,9";"";"";"80,1";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"08/01/2025";"0400";"19,4";"";"";"81,5";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0500";"19,0";"";"";"83,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0600";"18,4";"";"";"88,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0700";"18,0";"";"";"90,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0800";"17,2";"";"";"92,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0900";"17,1";"";"";"93,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"1000";"19,4";"";"";"85,0";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"08/01/2025";"1100";"22,5";"";"";"73,3";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"08/01/2025";"1200";"25,1";"";"";"65,4";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"08/01/2025";"1300";"26,6";"";"";"58,6";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"1400";"27,6";"";"";"56,3";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"1500";"28,6";"";"";"50,9";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"08/01/2025";"1600";"29,5";"";"";"49,2";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"08/01/2025";"1700";"29,8";"";"";"45,8";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"08/01/2025";"1800";"30,4";"";"";"42,1";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"08/01/2025";"1900";"30,4";"";"";"44,2";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"08/01/2025";"2000";"29,0";"";"";"51,6";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"08/01/2025";"2100";"26,1";"";"";"62,3";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"08/01/2025";"2200";"24,0";"";"";"67,0";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"08/01/2025";"2300";"22,9";"";"";"69,6";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"0000";"22,3";"";"";"72,4";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"0100";"21,6";"";"";"74,5";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"0200";"21,1";"";"";"76,0";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"09/01/2025";"0300";"20,8";"";"";"76,0";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"09/01/2025";"0400";"20,5";"";"";"75,9";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"09/01/2025";"0500";"20,0";"";"";"80,3";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"09/01/2025";"0600";"19,3";"";"";"84,6";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"09/01/2025";"0700";"18,8";"";"";"87,1";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"09/01/2025";"0800";"18,2";"";"";"90,3";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"09/01/2025";"0900";"18,5";"";"";"88,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"09/01/2025";"1000";"19,1";"";"";"87,2";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"09/01/2025";"1100";"21,8";"";"";"74,3";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"09/01/2025";"1200";"23,9";"";"";"67,0";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"1300";"25,9";"";"";"62,8";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"1400";"26,5";"";"";"61,0";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"09/01/2025";"1500";"26,4";"";"";"59,7";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"09/01/2025";"1600";"27,0";"";"";"57,5";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"09/01/2025";"1700";"28,1";"";"";"53,3";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"1800";"27,9";"";"";"53,8";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"09/01/2025";"1900";"27,7";"";"";"54,2";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"09/01/2025";"2000";"26,4";"";"";"56,7";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"09/01/2025";"2100";"25,0";"";"";"59,3";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"09/01/2025";"2200";"22,7";"";"";"65,7";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"09/01/2025";"2300";"21,4";"";"";"69,9";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"10/01/2025";"0000";"20,4";"";"";"73,4";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"10/01/2025";"0100";"19,6";"";"";"77,3";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"10/01/2025";"0200";"19,1";"";"";"79,7";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"10/01/2025";"0300";"18,6";"";"";"83,5";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"10/01/2025";"0400";"18,5";"";"";"86,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"10/01/2025";"0500";"18,9";"";"";"85,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"10/01/2025";"0600";"18,7";"";"";"86,9";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"10/01/2025";"0700";"18,3";"";"";"88,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
