Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
428;Pico W_F0BB;05/10/2025;14:21:43;38.7;30.2
429;Pico W_F0BB;05/10/2025;14:22:04;39.1;32.4
430;Pico W_F0BB;05/10/2025;14:22:24;39.8;31.2
431;Pico W_F0BB;05/10/2025;14:22:44;40.4;31.7
432;Pico W_F0BB;05/10/2025;14:23:04;41;31.2
433;Pico W_F0BB;05/10/2025;14:23:25;41.4;29.4
434;Pico W_F0BB;05/10/2025;14:23:45;41.7;28.9
435;Pico W_F0BB;05/10/2025;14:24:05;42;29.3
436;Pico W_F0BB;05/10/2025;14:24:26;42.4;29
437;Pico W_F0BB;05/10/2025;14:24:46;42.7;27.8
438;Pico W_F0BB;05/10/2025;14:25:06;43;29.4
439;Pico W_F0BB;05/10/2025;14:25:27;43.4;27.5
440;Pico W_F0BB;05/10/2025;14:25:47;43.7;25.5
441;Pico W_F0BB;05/10/2025;14:26:07;44.2;28.4
442;Pico W_F0BB;05/10/2025;14:26:28;44.6;24.8
443;Pico W_F0BB;05/10/2025;14:26:48;44.7;23.8
444;Pico W_F0BB;05/10/2025;14:27:08;44.3;23.4
445;Pico W_F0BB;05/10/2025;14:27:28;43.9;23.4
446;Pico W_F0BB;05/10/2025;14:27:49;43.6;24
447;Pico W_F0BB;05/10/2025;14:28:09;43;24
448;Pico W_F0BB;05/10/2025;14:28:29;42.7;24.2
449;Pico W_F0BB;05/10/2025;14:28:50;42.4;24
450;Pico W_F0BB;05/10/2025;14:29:10;42.1;24.1
451;Pico W_F0BB;05/10/2025;14:29:30;41.9;24.4
452;Pico W_F0BB;05/10/2025;14:29:51;42;24.5
453;Pico W_F0BB;05/10/2025;14:30:11;42.2;26.2
454;Pico W_F0BB;05/10/2025;14:30:31;42.4;24.8
455;Pico W_F0BB;05/10/2025;14:30:51;42.3;24.5
456;Pico W_F0BB;05/10/2025;14:31:12;42.2;24.4
457;Pico W_F0BB;05/10/2025;14:31:32;42.4;25.4
458;Pico W_F0BB;05/10/2025;14:31:52;42.3;24.2
459;Pico W_F0BB;05/10/2025;14:32:13;42.1;24.4
460;Pico W_F0BB;05/10/2025;14:32:33;42.2;24.5
461;Pico W_F0BB;05/10/2025;14:32:53;42.4;24.6
462;Pico W_F0BB;05/10/2025;14:33:14;42.5;24.9
463;Pico W_F0BB;05/10/2025;14:33:34;42.4;24.7
464;Pico W_F0BB;05/10/2025;14:33:54;42.4;24.5
465;Pico W_F0BB;05/10/2025;14:34:15;42.3;24.4
466;Pico W_F0BB;05/10/2025;14:34:35;42.3;24.7
467;Pico W_F0BB;05/10/2025;14:34:55;42.2;24.2
468;Pico W_F0BB;05/10/2025;14:35:15;42.3;24.4
469;Pico W_F0BB;05/10/2025;14:35:36;42.5;24.4
470;Pico W_F0BB;05/10/2025;14:35:56;42.5;24.1
471;Pico W_F0BB;05/10/2025;14:36:16;42.4;23.8
472;Pico W_F0BB;05/10/2025;14:36:37;42.3;23.9
473;Pico W_F0BB;05/10/2025;14:36:57;42.3;24
474;Pico W_F0BB;05/10/2025;14:37:17;42.4;24.1
475;Pico W_F0BB;05/10/2025;14:37:38;42.5;24.4
476;Pico W_F0BB;05/10/2025;14:37:58;43;25.1
477;Pico W_F0BB;05/10/2025;14:38:18;43.8;27
478;Pico W_F0BB;05/10/2025;14:38:39;44.7;27.5
479;Pico W_F0BB;05/10/2025;14:38:59;45.5;24.4
480;Pico W_F0BB;05/10/2025;14:39:19;46;24
481;Pico W_F0BB;05/10/2025;14:39:39;46.3;22.5
482;Pico W_F0BB;05/10/2025;14:40:00;46.2;23.1
483;Pico W_F0BB;05/10/2025;14:40:20;46.4;23.8
484;Pico W_F0BB;05/10/2025;14:40:40;46.6;22.7
485;Pico W_F0BB;05/10/2025;14:41:01;46.8;23.3
486;Pico W_F0BB;05/10/2025;14:41:21;47.2;24.7
487;Pico W_F0BB;05/10/2025;14:41:41;47.6;23.1
488;Pico W_F0BB;05/10/2025;14:42:02;47.7;23.4
489;Pico W_F0BB;05/10/2025;14:42:22;48.2;23.7
490;Pico W_F0BB;05/10/2025;14:42:42;48.9;24.8
491;Pico W_F0BB;05/10/2025;14:43:02;49.1;21.4
492;Pico W_F0BB;05/10/2025;14:43:23;49;21.3
493;Pico W_F0BB;05/10/2025;14:43:43;48.5;20.6
494;Pico W_F0BB;05/10/2025;14:44:03;47.7;20.9
495;Pico W_F0BB;05/10/2025;14:44:24;47;21.9
496;Pico W_F0BB;05/10/2025;14:44:44;47;24.2
497;Pico W_F0BB;05/10/2025;14:45:04;47.1;23.9
498;Pico W_F0BB;05/10/2025;14:45:25;47.5;22.7
499;Pico W_F0BB;05/10/2025;14:45:45;47.7;22.3
500;Pico W_F0BB;05/10/2025;14:46:05;47.7;20.7
501;Pico W_F0BB;05/10/2025;14:46:26;47.7;24.9
502;Pico W_F0BB;05/10/2025;14:46:46;47.7;21.2
;;;;;
;;;;;
;;;;;32.90398406
